Datos que encuentra el metodo de Rungecuta(variable ind.	 variable dep.	 numero de thread)
1.064560	 5.856599 	 numero de thread:0
1.064623	 5.858105 	 numero de thread:0
1.064686	 5.859612 	 numero de thread:0
1.064749	 5.861119 	 numero de thread:0
1.064811	 5.862628 	 numero de thread:0
1.064874	 5.864138 	 numero de thread:0
1.064937	 5.865648 	 numero de thread:0
1.065000	 5.867160 	 numero de thread:0
1.065063	 5.868672 	 numero de thread:0
1.065126	 5.870185 	 numero de thread:0
1.065188	 5.871699 	 numero de thread:0
1.065251	 5.873214 	 numero de thread:0
1.065314	 5.874729 	 numero de thread:0
1.065377	 5.876246 	 numero de thread:0
1.065440	 5.877764 	 numero de thread:0
1.065503	 5.879282 	 numero de thread:0
1.065565	 5.880801 	 numero de thread:0
1.065628	 5.882321 	 numero de thread:0
1.065691	 5.883842 	 numero de thread:0
1.065754	 5.885364 	 numero de thread:0
1.065817	 5.886887 	 numero de thread:0
1.065880	 5.888411 	 numero de thread:0
1.065942	 5.889935 	 numero de thread:0
1.066005	 5.891461 	 numero de thread:0
1.066068	 5.892987 	 numero de thread:0
1.066131	 5.894514 	 numero de thread:0
1.066194	 5.896042 	 numero de thread:0
1.066257	 5.897571 	 numero de thread:0
1.066319	 5.899101 	 numero de thread:0
1.066382	 5.900632 	 numero de thread:0
1.066445	 5.902163 	 numero de thread:0
1.066508	 5.903696 	 numero de thread:0
1.066571	 5.905229 	 numero de thread:0
1.066634	 5.906764 	 numero de thread:0
1.066696	 5.908299 	 numero de thread:0
1.066759	 5.909835 	 numero de thread:0
1.066822	 5.911372 	 numero de thread:0
1.066885	 5.912910 	 numero de thread:0
1.066948	 5.914449 	 numero de thread:0
1.067011	 5.915989 	 numero de thread:0
1.067073	 5.917529 	 numero de thread:0
1.067136	 5.919071 	 numero de thread:0
1.067199	 5.920613 	 numero de thread:0
1.067262	 5.922157 	 numero de thread:0
1.067325	 5.923701 	 numero de thread:0
1.067388	 5.925246 	 numero de thread:0
1.067450	 5.926792 	 numero de thread:0
1.067513	 5.928339 	 numero de thread:0
1.067576	 5.929887 	 numero de thread:0
1.067639	 5.931436 	 numero de thread:0
1.067702	 5.932985 	 numero de thread:0
1.067765	 5.934536 	 numero de thread:0
1.067827	 5.936087 	 numero de thread:0
1.067890	 5.937640 	 numero de thread:0
1.067953	 5.939193 	 numero de thread:0
1.068016	 5.940747 	 numero de thread:0
1.068079	 5.942302 	 numero de thread:0
1.068142	 5.943858 	 numero de thread:0
1.068204	 5.945415 	 numero de thread:0
1.068267	 5.946973 	 numero de thread:0
1.068330	 5.948532 	 numero de thread:0
1.068393	 5.950092 	 numero de thread:0
1.068456	 5.951652 	 numero de thread:0
1.068518	 5.953214 	 numero de thread:0
1.068581	 5.954776 	 numero de thread:0
1.068644	 5.956340 	 numero de thread:0
1.068707	 5.957904 	 numero de thread:0
1.068770	 5.959469 	 numero de thread:0
1.068833	 5.961036 	 numero de thread:0
1.068895	 5.962603 	 numero de thread:0
1.068958	 5.964171 	 numero de thread:0
1.069021	 5.965740 	 numero de thread:0
1.069084	 5.967309 	 numero de thread:0
1.069147	 5.968880 	 numero de thread:0
1.069210	 5.970452 	 numero de thread:0
1.069272	 5.972025 	 numero de thread:0
1.069335	 5.973598 	 numero de thread:0
1.069398	 5.975173 	 numero de thread:0
1.069461	 5.976748 	 numero de thread:0
1.069524	 5.978325 	 numero de thread:0
1.069587	 5.979902 	 numero de thread:0
1.069649	 5.981480 	 numero de thread:0
1.069712	 5.983059 	 numero de thread:0
1.069775	 5.984639 	 numero de thread:0
1.069838	 5.986220 	 numero de thread:0
1.069901	 5.987802 	 numero de thread:0
1.069964	 5.989385 	 numero de thread:0
1.070026	 5.990969 	 numero de thread:0
1.070089	 5.992554 	 numero de thread:0
1.070152	 5.994140 	 numero de thread:0
1.070215	 5.995727 	 numero de thread:0
1.070278	 5.997314 	 numero de thread:0
1.070341	 5.998903 	 numero de thread:0
1.070403	 6.000492 	 numero de thread:0
1.070466	 6.002083 	 numero de thread:0
1.070529	 6.003674 	 numero de thread:0
1.070592	 6.005267 	 numero de thread:0
1.070655	 6.006860 	 numero de thread:0
1.070718	 6.008454 	 numero de thread:0
1.070780	 6.010049 	 numero de thread:0
1.070843	 6.011646 	 numero de thread:0
1.070906	 6.013243 	 numero de thread:0
1.070969	 6.014841 	 numero de thread:0
1.071032	 6.016440 	 numero de thread:0
1.071095	 6.018040 	 numero de thread:0
1.071157	 6.019641 	 numero de thread:0
1.071220	 6.021243 	 numero de thread:0
1.071283	 6.022846 	 numero de thread:0
1.071346	 6.024449 	 numero de thread:0
1.071409	 6.026054 	 numero de thread:0
1.071472	 6.027660 	 numero de thread:0
1.071534	 6.029267 	 numero de thread:0
1.071597	 6.030874 	 numero de thread:0
1.071660	 6.032483 	 numero de thread:0
1.071723	 6.034093 	 numero de thread:0
1.071786	 6.035703 	 numero de thread:0
1.071849	 6.037315 	 numero de thread:0
1.071911	 6.038927 	 numero de thread:0
1.071974	 6.040541 	 numero de thread:0
1.072037	 6.042155 	 numero de thread:0
1.072100	 6.043770 	 numero de thread:0
1.072163	 6.045387 	 numero de thread:0
1.072226	 6.047004 	 numero de thread:0
1.072288	 6.048622 	 numero de thread:0
1.072351	 6.050242 	 numero de thread:0
1.072414	 6.051862 	 numero de thread:0
1.072477	 6.053483 	 numero de thread:0
1.072540	 6.055105 	 numero de thread:0
1.072603	 6.056729 	 numero de thread:0
1.072665	 6.058353 	 numero de thread:0
1.072728	 6.059978 	 numero de thread:0
1.072791	 6.061604 	 numero de thread:0
1.072854	 6.063231 	 numero de thread:0
1.072917	 6.064859 	 numero de thread:0
1.072980	 6.066488 	 numero de thread:0
1.073042	 6.068118 	 numero de thread:0
1.073105	 6.069749 	 numero de thread:0
1.073168	 6.071381 	 numero de thread:0
1.073231	 6.073014 	 numero de thread:0
1.073294	 6.074648 	 numero de thread:0
1.073357	 6.076283 	 numero de thread:0
1.073419	 6.077919 	 numero de thread:0
1.073482	 6.079556 	 numero de thread:0
1.073545	 6.081194 	 numero de thread:0
1.073608	 6.082833 	 numero de thread:0
1.073671	 6.084473 	 numero de thread:0
1.073734	 6.086114 	 numero de thread:0
1.073796	 6.087756 	 numero de thread:0
1.073859	 6.089399 	 numero de thread:0
1.073922	 6.091043 	 numero de thread:0
1.073985	 6.092687 	 numero de thread:0
1.074048	 6.094333 	 numero de thread:0
1.074111	 6.095980 	 numero de thread:0
1.074173	 6.097628 	 numero de thread:0
1.074236	 6.099277 	 numero de thread:0
1.074299	 6.100927 	 numero de thread:0
1.074362	 6.102578 	 numero de thread:0
1.074425	 6.104230 	 numero de thread:0
1.074488	 6.105883 	 numero de thread:0
1.074550	 6.107537 	 numero de thread:0
1.074613	 6.109192 	 numero de thread:0
1.074676	 6.110847 	 numero de thread:0
1.074739	 6.112504 	 numero de thread:0
1.074802	 6.114162 	 numero de thread:0
1.074865	 6.115821 	 numero de thread:0
1.074927	 6.117481 	 numero de thread:0
1.074990	 6.119142 	 numero de thread:0
1.075053	 6.120804 	 numero de thread:0
1.075116	 6.122467 	 numero de thread:0
1.075179	 6.124131 	 numero de thread:0
1.075242	 6.125796 	 numero de thread:0
1.075304	 6.127462 	 numero de thread:0
1.075367	 6.129130 	 numero de thread:0
1.075430	 6.130798 	 numero de thread:0
1.075493	 6.132467 	 numero de thread:0
1.075556	 6.134137 	 numero de thread:0
1.075618	 6.135808 	 numero de thread:0
1.075681	 6.137480 	 numero de thread:0
1.075744	 6.139153 	 numero de thread:0
1.075807	 6.140828 	 numero de thread:0
1.075870	 6.142503 	 numero de thread:0
1.075933	 6.144179 	 numero de thread:0
1.075995	 6.145857 	 numero de thread:0
1.076058	 6.147535 	 numero de thread:0
1.076121	 6.149214 	 numero de thread:0
1.076184	 6.150895 	 numero de thread:0
1.076247	 6.152576 	 numero de thread:0
1.076310	 6.154259 	 numero de thread:0
1.076372	 6.155942 	 numero de thread:0
1.076435	 6.157627 	 numero de thread:0
1.076498	 6.159312 	 numero de thread:0
1.076561	 6.160999 	 numero de thread:0
1.076624	 6.162686 	 numero de thread:0
1.076687	 6.164375 	 numero de thread:0
1.076749	 6.166065 	 numero de thread:0
1.076812	 6.167756 	 numero de thread:0
1.076875	 6.169447 	 numero de thread:0
1.076938	 6.171140 	 numero de thread:0
1.077001	 6.172834 	 numero de thread:0
1.077064	 6.174529 	 numero de thread:0
1.077126	 6.176225 	 numero de thread:0
1.077189	 6.177922 	 numero de thread:0
1.077252	 6.179620 	 numero de thread:0
1.077315	 6.181319 	 numero de thread:0
1.077378	 6.183020 	 numero de thread:0
1.077441	 6.184721 	 numero de thread:0
1.077503	 6.186423 	 numero de thread:0
1.077566	 6.188126 	 numero de thread:0
1.077629	 6.189831 	 numero de thread:0
1.077692	 6.191536 	 numero de thread:0
1.077755	 6.193243 	 numero de thread:0
1.077818	 6.194950 	 numero de thread:0
1.077880	 6.196659 	 numero de thread:0
1.077943	 6.198369 	 numero de thread:0
1.078006	 6.200079 	 numero de thread:0
1.078069	 6.201791 	 numero de thread:0
1.078132	 6.203504 	 numero de thread:0
1.078195	 6.205218 	 numero de thread:0
1.078257	 6.206933 	 numero de thread:0
1.078320	 6.208649 	 numero de thread:0
1.078383	 6.210366 	 numero de thread:0
1.078446	 6.212084 	 numero de thread:0
1.078509	 6.213804 	 numero de thread:0
1.078572	 6.215524 	 numero de thread:0
1.078634	 6.217245 	 numero de thread:0
1.078697	 6.218968 	 numero de thread:0
1.078760	 6.220691 	 numero de thread:0
1.078823	 6.222416 	 numero de thread:0
1.078886	 6.224142 	 numero de thread:0
1.078949	 6.225868 	 numero de thread:0
1.079011	 6.227596 	 numero de thread:0
1.079074	 6.229325 	 numero de thread:0
1.079137	 6.231055 	 numero de thread:0
1.079200	 6.232786 	 numero de thread:0
1.079263	 6.234518 	 numero de thread:0
1.079326	 6.236251 	 numero de thread:0
1.079388	 6.237986 	 numero de thread:0
1.079451	 6.239721 	 numero de thread:0
1.079514	 6.241458 	 numero de thread:0
1.079577	 6.243195 	 numero de thread:0
1.079640	 6.244934 	 numero de thread:0
1.079703	 6.246674 	 numero de thread:0
1.079765	 6.248414 	 numero de thread:0
1.079828	 6.250156 	 numero de thread:0
1.079891	 6.251899 	 numero de thread:0
1.079954	 6.253644 	 numero de thread:0
1.080017	 6.255389 	 numero de thread:0
1.080080	 6.257135 	 numero de thread:0
1.080142	 6.258882 	 numero de thread:0
1.080205	 6.260631 	 numero de thread:0
1.080268	 6.262380 	 numero de thread:0
1.080331	 6.264131 	 numero de thread:0
1.080394	 6.265883 	 numero de thread:0
1.080457	 6.267636 	 numero de thread:0
1.080519	 6.269390 	 numero de thread:0
1.080582	 6.271145 	 numero de thread:0
1.080645	 6.272901 	 numero de thread:0
1.080708	 6.274658 	 numero de thread:0
1.080771	 6.276417 	 numero de thread:0
1.080834	 6.278176 	 numero de thread:0
1.080896	 6.279937 	 numero de thread:0
1.080959	 6.281699 	 numero de thread:0
1.081022	 6.283462 	 numero de thread:0
1.081085	 6.285226 	 numero de thread:0
1.081148	 6.286991 	 numero de thread:0
1.081211	 6.288757 	 numero de thread:0
1.081273	 6.290524 	 numero de thread:0
1.081336	 6.292292 	 numero de thread:0
1.081399	 6.294062 	 numero de thread:0
1.081462	 6.295833 	 numero de thread:0
1.081525	 6.297604 	 numero de thread:0
1.081588	 6.299377 	 numero de thread:0
1.081650	 6.301151 	 numero de thread:0
1.081713	 6.302926 	 numero de thread:0
1.081776	 6.304703 	 numero de thread:0
1.081839	 6.306480 	 numero de thread:0
1.081902	 6.308259 	 numero de thread:0
1.081965	 6.310038 	 numero de thread:0
1.082027	 6.311819 	 numero de thread:0
1.082090	 6.313601 	 numero de thread:0
1.082153	 6.315384 	 numero de thread:0
1.082216	 6.317168 	 numero de thread:0
1.082279	 6.318953 	 numero de thread:0
1.082341	 6.320740 	 numero de thread:0
1.082404	 6.322527 	 numero de thread:0
1.082467	 6.324316 	 numero de thread:0
1.082530	 6.326106 	 numero de thread:0
1.082593	 6.327897 	 numero de thread:0
1.082656	 6.329689 	 numero de thread:0
1.082718	 6.331482 	 numero de thread:0
1.082781	 6.333277 	 numero de thread:0
1.082844	 6.335072 	 numero de thread:0
1.082907	 6.336869 	 numero de thread:0
1.082970	 6.338667 	 numero de thread:0
1.083033	 6.340466 	 numero de thread:0
1.083095	 6.342266 	 numero de thread:0
1.083158	 6.344067 	 numero de thread:0
1.083221	 6.345869 	 numero de thread:0
1.083284	 6.347673 	 numero de thread:0
1.083347	 6.349478 	 numero de thread:0
1.083410	 6.351284 	 numero de thread:0
1.083472	 6.353091 	 numero de thread:0
1.083535	 6.354899 	 numero de thread:0
1.083598	 6.356708 	 numero de thread:0
1.083661	 6.358519 	 numero de thread:0
1.083724	 6.360330 	 numero de thread:0
1.083787	 6.362143 	 numero de thread:0
1.083849	 6.363957 	 numero de thread:0
1.083912	 6.365772 	 numero de thread:0
1.083975	 6.367588 	 numero de thread:0
1.084038	 6.369406 	 numero de thread:0
1.084101	 6.371225 	 numero de thread:0
1.084164	 6.373044 	 numero de thread:0
1.084226	 6.374865 	 numero de thread:0
1.084289	 6.376687 	 numero de thread:0
1.084352	 6.378511 	 numero de thread:0
1.084415	 6.380335 	 numero de thread:0
1.084478	 6.382161 	 numero de thread:0
1.084541	 6.383988 	 numero de thread:0
1.084603	 6.385816 	 numero de thread:0
1.084666	 6.387645 	 numero de thread:0
1.084729	 6.389475 	 numero de thread:0
1.084792	 6.391307 	 numero de thread:0
1.084855	 6.393139 	 numero de thread:0
1.084918	 6.394973 	 numero de thread:0
1.084980	 6.396808 	 numero de thread:0
1.085043	 6.398645 	 numero de thread:0
1.085106	 6.400482 	 numero de thread:0
1.085169	 6.402321 	 numero de thread:0
1.085232	 6.404161 	 numero de thread:0
1.085295	 6.406002 	 numero de thread:0
1.085357	 6.407844 	 numero de thread:0
1.085420	 6.409687 	 numero de thread:0
1.085483	 6.411532 	 numero de thread:0
1.085546	 6.413377 	 numero de thread:0
1.085609	 6.415224 	 numero de thread:0
1.085672	 6.417073 	 numero de thread:0
1.085734	 6.418922 	 numero de thread:0
1.085797	 6.420772 	 numero de thread:0
1.085860	 6.422624 	 numero de thread:0
1.085923	 6.424477 	 numero de thread:0
1.085986	 6.426331 	 numero de thread:0
1.086049	 6.428187 	 numero de thread:0
1.086111	 6.430043 	 numero de thread:0
1.086174	 6.431901 	 numero de thread:0
1.086237	 6.433760 	 numero de thread:0
1.086300	 6.435620 	 numero de thread:0
1.086363	 6.437482 	 numero de thread:0
1.086426	 6.439344 	 numero de thread:0
1.086488	 6.441208 	 numero de thread:0
1.086551	 6.443073 	 numero de thread:0
1.086614	 6.444939 	 numero de thread:0
1.086677	 6.446807 	 numero de thread:0
1.086740	 6.448675 	 numero de thread:0
1.086803	 6.450545 	 numero de thread:0
1.086865	 6.452416 	 numero de thread:0
1.086928	 6.454289 	 numero de thread:0
1.086991	 6.456162 	 numero de thread:0
1.087054	 6.458037 	 numero de thread:0
1.087117	 6.459913 	 numero de thread:0
1.087180	 6.461790 	 numero de thread:0
1.087242	 6.463669 	 numero de thread:0
1.087305	 6.465548 	 numero de thread:0
1.087368	 6.467429 	 numero de thread:0
1.087431	 6.469311 	 numero de thread:0
1.087494	 6.471195 	 numero de thread:0
1.087557	 6.473079 	 numero de thread:0
1.087619	 6.474965 	 numero de thread:0
1.087682	 6.476852 	 numero de thread:0
1.087745	 6.478740 	 numero de thread:0
1.087808	 6.480630 	 numero de thread:0
1.087871	 6.482521 	 numero de thread:0
1.087934	 6.484413 	 numero de thread:0
1.087996	 6.486306 	 numero de thread:0
1.088059	 6.488200 	 numero de thread:0
1.088122	 6.490096 	 numero de thread:0
1.088185	 6.491993 	 numero de thread:0
1.088248	 6.493891 	 numero de thread:0
1.088311	 6.495791 	 numero de thread:0
1.088373	 6.497691 	 numero de thread:0
1.088436	 6.499593 	 numero de thread:0
1.088499	 6.501497 	 numero de thread:0
1.088562	 6.503401 	 numero de thread:0
1.088625	 6.505307 	 numero de thread:0
1.088688	 6.507214 	 numero de thread:0
1.088750	 6.509122 	 numero de thread:0
1.088813	 6.511031 	 numero de thread:0
1.088876	 6.512942 	 numero de thread:0
1.088939	 6.514854 	 numero de thread:0
1.089002	 6.516767 	 numero de thread:0
1.089065	 6.518682 	 numero de thread:0
1.089127	 6.520598 	 numero de thread:0
1.089190	 6.522515 	 numero de thread:0
1.089253	 6.524433 	 numero de thread:0
1.089316	 6.526353 	 numero de thread:0
1.089379	 6.528274 	 numero de thread:0
1.089441	 6.530196 	 numero de thread:0
1.089504	 6.532119 	 numero de thread:0
1.089567	 6.534044 	 numero de thread:0
1.089630	 6.535970 	 numero de thread:0
1.089693	 6.537897 	 numero de thread:0
1.089756	 6.539825 	 numero de thread:0
1.089818	 6.541755 	 numero de thread:0
1.089881	 6.543686 	 numero de thread:0
1.089944	 6.545619 	 numero de thread:0
1.090007	 6.547552 	 numero de thread:0
1.090070	 6.549487 	 numero de thread:0
1.090133	 6.551423 	 numero de thread:0
1.090195	 6.553361 	 numero de thread:0
1.090258	 6.555300 	 numero de thread:0
1.090321	 6.557240 	 numero de thread:0
1.090384	 6.559181 	 numero de thread:0
1.090447	 6.561124 	 numero de thread:0
1.090510	 6.563068 	 numero de thread:0
1.090572	 6.565013 	 numero de thread:0
1.090635	 6.566959 	 numero de thread:0
1.090698	 6.568907 	 numero de thread:0
1.090761	 6.570856 	 numero de thread:0
1.090824	 6.572807 	 numero de thread:0
1.090887	 6.574758 	 numero de thread:0
1.090949	 6.576711 	 numero de thread:0
1.091012	 6.578666 	 numero de thread:0
1.091075	 6.580621 	 numero de thread:0
1.091138	 6.582578 	 numero de thread:0
1.091201	 6.584537 	 numero de thread:0
1.091264	 6.586496 	 numero de thread:0
1.091326	 6.588457 	 numero de thread:0
1.091389	 6.590419 	 numero de thread:0
1.091452	 6.592383 	 numero de thread:0
1.091515	 6.594347 	 numero de thread:0
1.091578	 6.596313 	 numero de thread:0
1.091641	 6.598281 	 numero de thread:0
1.091703	 6.600250 	 numero de thread:0
1.091766	 6.602220 	 numero de thread:0
1.091829	 6.604191 	 numero de thread:0
1.091892	 6.606164 	 numero de thread:0
1.091955	 6.608138 	 numero de thread:0
1.092018	 6.610113 	 numero de thread:0
1.092080	 6.612090 	 numero de thread:0
1.092143	 6.614068 	 numero de thread:0
1.092206	 6.616047 	 numero de thread:0
1.092269	 6.618028 	 numero de thread:0
1.092332	 6.620010 	 numero de thread:0
1.092395	 6.621993 	 numero de thread:0
1.092457	 6.623978 	 numero de thread:0
1.092520	 6.625964 	 numero de thread:0
1.092583	 6.627951 	 numero de thread:0
1.092646	 6.629940 	 numero de thread:0
1.092709	 6.631930 	 numero de thread:0
1.092772	 6.633921 	 numero de thread:0
1.092834	 6.635914 	 numero de thread:0
1.092897	 6.637908 	 numero de thread:0
1.092960	 6.639904 	 numero de thread:0
1.093023	 6.641900 	 numero de thread:0
1.093086	 6.643898 	 numero de thread:0
1.093149	 6.645898 	 numero de thread:0
1.093211	 6.647899 	 numero de thread:0
1.093274	 6.649901 	 numero de thread:0
1.093337	 6.651904 	 numero de thread:0
1.093400	 6.653909 	 numero de thread:0
1.093463	 6.655915 	 numero de thread:0
1.093526	 6.657923 	 numero de thread:0
1.093588	 6.659932 	 numero de thread:0
1.093651	 6.661942 	 numero de thread:0
1.093714	 6.663954 	 numero de thread:0
1.093777	 6.665967 	 numero de thread:0
1.093840	 6.667981 	 numero de thread:0
1.093903	 6.669997 	 numero de thread:0
1.093965	 6.672014 	 numero de thread:0
1.094028	 6.674033 	 numero de thread:0
1.094091	 6.676053 	 numero de thread:0
1.094154	 6.678074 	 numero de thread:0
1.094217	 6.680097 	 numero de thread:0
1.094280	 6.682121 	 numero de thread:0
1.094342	 6.684146 	 numero de thread:0
1.094405	 6.686173 	 numero de thread:0
1.094468	 6.688201 	 numero de thread:0
1.094531	 6.690230 	 numero de thread:0
1.094594	 6.692261 	 numero de thread:0
1.094657	 6.694294 	 numero de thread:0
1.094719	 6.696327 	 numero de thread:0
1.094782	 6.698362 	 numero de thread:0
1.094845	 6.700399 	 numero de thread:0
1.094908	 6.702437 	 numero de thread:0
1.094971	 6.704476 	 numero de thread:0
1.095034	 6.706516 	 numero de thread:0
1.095096	 6.708559 	 numero de thread:0
1.095159	 6.710602 	 numero de thread:0
1.095222	 6.712647 	 numero de thread:0
1.095285	 6.714693 	 numero de thread:0
1.095348	 6.716741 	 numero de thread:0
1.095411	 6.718790 	 numero de thread:0
1.095473	 6.720840 	 numero de thread:0
1.095536	 6.722892 	 numero de thread:0
1.095599	 6.724945 	 numero de thread:0
1.095662	 6.727000 	 numero de thread:0
1.095725	 6.729056 	 numero de thread:0
1.095788	 6.731113 	 numero de thread:0
1.095850	 6.733172 	 numero de thread:0
1.095913	 6.735232 	 numero de thread:0
1.095976	 6.737294 	 numero de thread:0
1.096039	 6.739357 	 numero de thread:0
1.096102	 6.741422 	 numero de thread:0
1.096165	 6.743488 	 numero de thread:0
1.096227	 6.745555 	 numero de thread:0
1.096290	 6.747624 	 numero de thread:0
1.096353	 6.749694 	 numero de thread:0
1.096416	 6.751766 	 numero de thread:0
1.096479	 6.753839 	 numero de thread:0
1.096541	 6.755914 	 numero de thread:0
1.096604	 6.757990 	 numero de thread:0
1.096667	 6.760067 	 numero de thread:0
1.096730	 6.762146 	 numero de thread:0
1.096793	 6.764226 	 numero de thread:0
1.096856	 6.766308 	 numero de thread:0
1.096918	 6.768391 	 numero de thread:0
1.096981	 6.770475 	 numero de thread:0
1.097044	 6.772561 	 numero de thread:0
1.097107	 6.774649 	 numero de thread:0
1.097170	 6.776738 	 numero de thread:0
1.097233	 6.778828 	 numero de thread:0
1.097295	 6.780920 	 numero de thread:0
1.097358	 6.783013 	 numero de thread:0
1.097421	 6.785108 	 numero de thread:0
1.097484	 6.787204 	 numero de thread:0
1.097547	 6.789302 	 numero de thread:0
1.097610	 6.791401 	 numero de thread:0
1.097672	 6.793501 	 numero de thread:0
1.097735	 6.795603 	 numero de thread:0
1.097798	 6.797707 	 numero de thread:0
1.097861	 6.799812 	 numero de thread:0
1.097924	 6.801918 	 numero de thread:0
1.097987	 6.804026 	 numero de thread:0
1.098049	 6.806135 	 numero de thread:0
1.098112	 6.808246 	 numero de thread:0
1.098175	 6.810358 	 numero de thread:0
1.098238	 6.812472 	 numero de thread:0
1.098301	 6.814587 	 numero de thread:0
1.098364	 6.816704 	 numero de thread:0
1.098426	 6.818822 	 numero de thread:0
1.098489	 6.820941 	 numero de thread:0
1.098552	 6.823063 	 numero de thread:0
1.098615	 6.825185 	 numero de thread:0
1.098678	 6.827309 	 numero de thread:0
1.098741	 6.829435 	 numero de thread:0
1.098803	 6.831562 	 numero de thread:0
1.098866	 6.833690 	 numero de thread:0
1.098929	 6.835820 	 numero de thread:0
1.098992	 6.837952 	 numero de thread:0
1.099055	 6.840085 	 numero de thread:0
1.099118	 6.842219 	 numero de thread:0
1.099180	 6.844355 	 numero de thread:0
1.099243	 6.846493 	 numero de thread:0
1.099306	 6.848632 	 numero de thread:0
1.099369	 6.850772 	 numero de thread:0
1.099432	 6.852914 	 numero de thread:0
1.099495	 6.855058 	 numero de thread:0
1.099557	 6.857203 	 numero de thread:0
1.099620	 6.859349 	 numero de thread:0
1.099683	 6.861497 	 numero de thread:0
1.099746	 6.863647 	 numero de thread:0
1.099809	 6.865798 	 numero de thread:0
1.099872	 6.867950 	 numero de thread:0
1.099934	 6.870104 	 numero de thread:0
1.099997	 6.872260 	 numero de thread:0
1.100060	 6.874417 	 numero de thread:0
1.100123	 6.876575 	 numero de thread:0
1.100186	 6.878736 	 numero de thread:0
1.100249	 6.880897 	 numero de thread:0
1.100311	 6.883060 	 numero de thread:0
1.100374	 6.885225 	 numero de thread:0
1.100437	 6.887391 	 numero de thread:0
1.100500	 6.889559 	 numero de thread:0
1.100563	 6.891728 	 numero de thread:0
1.100626	 6.893899 	 numero de thread:0
1.100688	 6.896072 	 numero de thread:0
1.100751	 6.898245 	 numero de thread:0
1.100814	 6.900421 	 numero de thread:0
1.100877	 6.902598 	 numero de thread:0
1.100940	 6.904776 	 numero de thread:0
1.101003	 6.906956 	 numero de thread:0
1.101065	 6.909138 	 numero de thread:0
1.101128	 6.911321 	 numero de thread:0
1.101191	 6.913506 	 numero de thread:0
1.101254	 6.915692 	 numero de thread:0
1.101317	 6.917880 	 numero de thread:0
1.101380	 6.920069 	 numero de thread:0
1.101442	 6.922260 	 numero de thread:0
1.101505	 6.924453 	 numero de thread:0
1.101568	 6.926647 	 numero de thread:0
1.101631	 6.928842 	 numero de thread:0
1.101694	 6.931040 	 numero de thread:0
1.101757	 6.933238 	 numero de thread:0
1.101819	 6.935439 	 numero de thread:0
1.101882	 6.937640 	 numero de thread:0
1.101945	 6.939844 	 numero de thread:0
1.102008	 6.942049 	 numero de thread:0
1.102071	 6.944255 	 numero de thread:0
1.102134	 6.946464 	 numero de thread:0
1.102196	 6.948673 	 numero de thread:0
1.102259	 6.950885 	 numero de thread:0
1.102322	 6.953097 	 numero de thread:0
1.102385	 6.955312 	 numero de thread:0
1.102448	 6.957528 	 numero de thread:0
1.102511	 6.959746 	 numero de thread:0
1.102573	 6.961965 	 numero de thread:0
1.102636	 6.964186 	 numero de thread:0
1.102699	 6.966408 	 numero de thread:0
1.102762	 6.968632 	 numero de thread:0
1.102825	 6.970857 	 numero de thread:0
1.102888	 6.973085 	 numero de thread:0
1.102950	 6.975313 	 numero de thread:0
1.103013	 6.977544 	 numero de thread:0
1.103076	 6.979776 	 numero de thread:0
1.103139	 6.982009 	 numero de thread:0
1.103202	 6.984244 	 numero de thread:0
1.103265	 6.986481 	 numero de thread:0
1.103327	 6.988720 	 numero de thread:0
1.103390	 6.990960 	 numero de thread:0
1.103453	 6.993201 	 numero de thread:0
1.103516	 6.995444 	 numero de thread:0
1.103579	 6.997689 	 numero de thread:0
1.103641	 6.999936 	 numero de thread:0
1.103704	 7.002184 	 numero de thread:0
1.103767	 7.004434 	 numero de thread:0
1.103830	 7.006685 	 numero de thread:0
1.103893	 7.008938 	 numero de thread:0
1.103956	 7.011192 	 numero de thread:0
1.104018	 7.013449 	 numero de thread:0
1.104081	 7.015706 	 numero de thread:0
1.104144	 7.017966 	 numero de thread:0
1.104207	 7.020227 	 numero de thread:0
1.104270	 7.022490 	 numero de thread:0
1.104333	 7.024754 	 numero de thread:0
1.104395	 7.027020 	 numero de thread:0
1.104458	 7.029288 	 numero de thread:0
1.104521	 7.031557 	 numero de thread:0
1.104584	 7.033828 	 numero de thread:0
1.104647	 7.036100 	 numero de thread:0
1.104710	 7.038375 	 numero de thread:0
1.104772	 7.040650 	 numero de thread:0
1.104835	 7.042928 	 numero de thread:0
1.104898	 7.045207 	 numero de thread:0
1.104961	 7.047488 	 numero de thread:0
1.105024	 7.049770 	 numero de thread:0
1.105087	 7.052055 	 numero de thread:0
1.105149	 7.054340 	 numero de thread:0
1.105212	 7.056628 	 numero de thread:0
1.105275	 7.058917 	 numero de thread:0
1.105338	 7.061208 	 numero de thread:0
1.105401	 7.063500 	 numero de thread:0
1.105464	 7.065794 	 numero de thread:0
1.105526	 7.068090 	 numero de thread:0
1.105589	 7.070388 	 numero de thread:0
1.105652	 7.072687 	 numero de thread:0
1.105715	 7.074988 	 numero de thread:0
1.105778	 7.077290 	 numero de thread:0
1.105841	 7.079594 	 numero de thread:0
1.105903	 7.081900 	 numero de thread:0
1.105966	 7.084208 	 numero de thread:0
1.106029	 7.086517 	 numero de thread:0
1.106092	 7.088828 	 numero de thread:0
1.106155	 7.091141 	 numero de thread:0
1.106218	 7.093455 	 numero de thread:0
