Datos que encuentra el metodo de Rungecuta(variable ind.	 variable dep.	 numero de thread)
0.284503	 inf 	 numero de thread:0
0.284565	 inf 	 numero de thread:0
0.284628	 inf 	 numero de thread:0
0.284691	 inf 	 numero de thread:0
0.284754	 inf 	 numero de thread:0
0.284817	 inf 	 numero de thread:0
0.284880	 inf 	 numero de thread:0
0.284942	 inf 	 numero de thread:0
0.285005	 inf 	 numero de thread:0
0.285068	 inf 	 numero de thread:0
0.285131	 inf 	 numero de thread:0
0.285194	 inf 	 numero de thread:0
0.285257	 inf 	 numero de thread:0
0.285319	 inf 	 numero de thread:0
0.285382	 inf 	 numero de thread:0
0.285445	 inf 	 numero de thread:0
0.285508	 inf 	 numero de thread:0
0.285571	 inf 	 numero de thread:0
0.285634	 inf 	 numero de thread:0
0.285696	 inf 	 numero de thread:0
0.285759	 inf 	 numero de thread:0
0.285822	 inf 	 numero de thread:0
0.285885	 inf 	 numero de thread:0
0.285948	 inf 	 numero de thread:0
0.286011	 inf 	 numero de thread:0
0.286073	 inf 	 numero de thread:0
0.286136	 inf 	 numero de thread:0
0.286199	 inf 	 numero de thread:0
0.286262	 inf 	 numero de thread:0
0.286325	 inf 	 numero de thread:0
0.286388	 inf 	 numero de thread:0
0.286450	 inf 	 numero de thread:0
0.286513	 inf 	 numero de thread:0
0.286576	 inf 	 numero de thread:0
0.286639	 inf 	 numero de thread:0
0.286702	 inf 	 numero de thread:0
0.286765	 inf 	 numero de thread:0
0.286827	 inf 	 numero de thread:0
0.286890	 inf 	 numero de thread:0
0.286953	 inf 	 numero de thread:0
0.287016	 inf 	 numero de thread:0
0.287079	 inf 	 numero de thread:0
0.287142	 inf 	 numero de thread:0
0.287204	 inf 	 numero de thread:0
0.287267	 inf 	 numero de thread:0
0.287330	 inf 	 numero de thread:0
0.287393	 inf 	 numero de thread:0
0.287456	 inf 	 numero de thread:0
0.287519	 inf 	 numero de thread:0
0.287581	 inf 	 numero de thread:0
0.287644	 inf 	 numero de thread:0
0.287707	 inf 	 numero de thread:0
0.287770	 inf 	 numero de thread:0
0.287833	 inf 	 numero de thread:0
0.287896	 inf 	 numero de thread:0
0.287958	 inf 	 numero de thread:0
0.288021	 inf 	 numero de thread:0
0.288084	 inf 	 numero de thread:0
0.288147	 inf 	 numero de thread:0
0.288210	 inf 	 numero de thread:0
0.288273	 inf 	 numero de thread:0
0.288335	 inf 	 numero de thread:0
0.288398	 inf 	 numero de thread:0
0.288461	 inf 	 numero de thread:0
0.288524	 inf 	 numero de thread:0
0.288587	 inf 	 numero de thread:0
0.288650	 inf 	 numero de thread:0
0.288712	 inf 	 numero de thread:0
0.288775	 inf 	 numero de thread:0
0.288838	 inf 	 numero de thread:0
0.288901	 inf 	 numero de thread:0
0.288964	 inf 	 numero de thread:0
0.289027	 inf 	 numero de thread:0
0.289089	 inf 	 numero de thread:0
0.289152	 inf 	 numero de thread:0
0.289215	 inf 	 numero de thread:0
0.289278	 inf 	 numero de thread:0
0.289341	 inf 	 numero de thread:0
0.289404	 inf 	 numero de thread:0
0.289466	 inf 	 numero de thread:0
0.289529	 inf 	 numero de thread:0
0.289592	 inf 	 numero de thread:0
0.289655	 inf 	 numero de thread:0
0.289718	 inf 	 numero de thread:0
0.289781	 inf 	 numero de thread:0
0.289843	 inf 	 numero de thread:0
0.289906	 inf 	 numero de thread:0
0.289969	 inf 	 numero de thread:0
0.290032	 inf 	 numero de thread:0
0.290095	 inf 	 numero de thread:0
0.290157	 inf 	 numero de thread:0
0.290220	 inf 	 numero de thread:0
0.290283	 inf 	 numero de thread:0
0.290346	 inf 	 numero de thread:0
0.290409	 inf 	 numero de thread:0
0.290472	 inf 	 numero de thread:0
0.290534	 inf 	 numero de thread:0
0.290597	 inf 	 numero de thread:0
0.290660	 inf 	 numero de thread:0
0.290723	 inf 	 numero de thread:0
0.290786	 inf 	 numero de thread:0
0.290849	 inf 	 numero de thread:0
0.290911	 inf 	 numero de thread:0
0.290974	 inf 	 numero de thread:0
0.291037	 inf 	 numero de thread:0
0.291100	 inf 	 numero de thread:0
0.291163	 inf 	 numero de thread:0
0.291226	 inf 	 numero de thread:0
0.291288	 inf 	 numero de thread:0
0.291351	 inf 	 numero de thread:0
0.291414	 inf 	 numero de thread:0
0.291477	 inf 	 numero de thread:0
0.291540	 inf 	 numero de thread:0
0.291603	 inf 	 numero de thread:0
0.291665	 inf 	 numero de thread:0
0.291728	 inf 	 numero de thread:0
0.291791	 inf 	 numero de thread:0
0.291854	 inf 	 numero de thread:0
0.291917	 inf 	 numero de thread:0
0.291980	 inf 	 numero de thread:0
0.292042	 inf 	 numero de thread:0
0.292105	 inf 	 numero de thread:0
0.292168	 inf 	 numero de thread:0
0.292231	 inf 	 numero de thread:0
0.292294	 inf 	 numero de thread:0
0.292357	 inf 	 numero de thread:0
0.292419	 inf 	 numero de thread:0
0.292482	 inf 	 numero de thread:0
0.292545	 inf 	 numero de thread:0
0.292608	 inf 	 numero de thread:0
0.292671	 inf 	 numero de thread:0
0.292734	 inf 	 numero de thread:0
0.292796	 inf 	 numero de thread:0
0.292859	 inf 	 numero de thread:0
0.292922	 inf 	 numero de thread:0
0.292985	 inf 	 numero de thread:0
0.293048	 inf 	 numero de thread:0
0.293111	 inf 	 numero de thread:0
0.293173	 inf 	 numero de thread:0
0.293236	 inf 	 numero de thread:0
0.293299	 inf 	 numero de thread:0
0.293362	 inf 	 numero de thread:0
0.293425	 inf 	 numero de thread:0
0.293488	 inf 	 numero de thread:0
0.293550	 inf 	 numero de thread:0
0.293613	 inf 	 numero de thread:0
0.293676	 inf 	 numero de thread:0
0.293739	 inf 	 numero de thread:0
0.293802	 inf 	 numero de thread:0
0.293865	 inf 	 numero de thread:0
0.293927	 inf 	 numero de thread:0
0.293990	 inf 	 numero de thread:0
0.294053	 inf 	 numero de thread:0
0.294116	 inf 	 numero de thread:0
0.294179	 inf 	 numero de thread:0
0.294242	 inf 	 numero de thread:0
0.294304	 inf 	 numero de thread:0
0.294367	 inf 	 numero de thread:0
0.294430	 inf 	 numero de thread:0
0.294493	 inf 	 numero de thread:0
0.294556	 inf 	 numero de thread:0
0.294619	 inf 	 numero de thread:0
0.294681	 inf 	 numero de thread:0
0.294744	 inf 	 numero de thread:0
0.294807	 inf 	 numero de thread:0
0.294870	 inf 	 numero de thread:0
0.294933	 inf 	 numero de thread:0
0.294996	 inf 	 numero de thread:0
0.295058	 inf 	 numero de thread:0
0.295121	 inf 	 numero de thread:0
0.295184	 inf 	 numero de thread:0
0.295247	 inf 	 numero de thread:0
0.295310	 inf 	 numero de thread:0
0.295373	 inf 	 numero de thread:0
0.295435	 inf 	 numero de thread:0
0.295498	 inf 	 numero de thread:0
0.295561	 inf 	 numero de thread:0
0.295624	 inf 	 numero de thread:0
0.295687	 inf 	 numero de thread:0
0.295750	 inf 	 numero de thread:0
0.295812	 inf 	 numero de thread:0
0.295875	 inf 	 numero de thread:0
0.295938	 inf 	 numero de thread:0
0.296001	 inf 	 numero de thread:0
0.296064	 inf 	 numero de thread:0
0.296127	 inf 	 numero de thread:0
0.296189	 inf 	 numero de thread:0
0.296252	 inf 	 numero de thread:0
0.296315	 inf 	 numero de thread:0
0.296378	 inf 	 numero de thread:0
0.296441	 inf 	 numero de thread:0
0.296504	 inf 	 numero de thread:0
0.296566	 inf 	 numero de thread:0
0.296629	 inf 	 numero de thread:0
0.296692	 inf 	 numero de thread:0
0.296755	 inf 	 numero de thread:0
0.296818	 inf 	 numero de thread:0
0.296881	 inf 	 numero de thread:0
0.296943	 inf 	 numero de thread:0
0.297006	 inf 	 numero de thread:0
0.297069	 inf 	 numero de thread:0
0.297132	 inf 	 numero de thread:0
0.297195	 inf 	 numero de thread:0
0.297257	 inf 	 numero de thread:0
0.297320	 inf 	 numero de thread:0
0.297383	 inf 	 numero de thread:0
0.297446	 inf 	 numero de thread:0
0.297509	 inf 	 numero de thread:0
0.297572	 inf 	 numero de thread:0
0.297634	 inf 	 numero de thread:0
0.297697	 inf 	 numero de thread:0
0.297760	 inf 	 numero de thread:0
0.297823	 inf 	 numero de thread:0
0.297886	 inf 	 numero de thread:0
0.297949	 inf 	 numero de thread:0
0.298011	 inf 	 numero de thread:0
0.298074	 inf 	 numero de thread:0
0.298137	 inf 	 numero de thread:0
0.298200	 inf 	 numero de thread:0
0.298263	 inf 	 numero de thread:0
0.298326	 inf 	 numero de thread:0
0.298388	 inf 	 numero de thread:0
0.298451	 inf 	 numero de thread:0
0.298514	 inf 	 numero de thread:0
0.298577	 inf 	 numero de thread:0
0.298640	 inf 	 numero de thread:0
0.298703	 inf 	 numero de thread:0
0.298765	 inf 	 numero de thread:0
0.298828	 inf 	 numero de thread:0
0.298891	 inf 	 numero de thread:0
0.298954	 inf 	 numero de thread:0
0.299017	 inf 	 numero de thread:0
0.299080	 inf 	 numero de thread:0
0.299142	 inf 	 numero de thread:0
0.299205	 inf 	 numero de thread:0
0.299268	 inf 	 numero de thread:0
0.299331	 inf 	 numero de thread:0
0.299394	 inf 	 numero de thread:0
0.299457	 inf 	 numero de thread:0
0.299519	 inf 	 numero de thread:0
0.299582	 inf 	 numero de thread:0
0.299645	 inf 	 numero de thread:0
0.299708	 inf 	 numero de thread:0
0.299771	 inf 	 numero de thread:0
0.299834	 inf 	 numero de thread:0
0.299896	 inf 	 numero de thread:0
0.299959	 inf 	 numero de thread:0
0.300022	 inf 	 numero de thread:0
0.300085	 inf 	 numero de thread:0
0.300148	 inf 	 numero de thread:0
0.300211	 inf 	 numero de thread:0
0.300273	 inf 	 numero de thread:0
0.300336	 inf 	 numero de thread:0
0.300399	 inf 	 numero de thread:0
0.300462	 inf 	 numero de thread:0
0.300525	 inf 	 numero de thread:0
0.300588	 inf 	 numero de thread:0
0.300650	 inf 	 numero de thread:0
0.300713	 inf 	 numero de thread:0
0.300776	 inf 	 numero de thread:0
0.300839	 inf 	 numero de thread:0
0.300902	 inf 	 numero de thread:0
0.300965	 inf 	 numero de thread:0
0.301027	 inf 	 numero de thread:0
0.301090	 inf 	 numero de thread:0
0.301153	 inf 	 numero de thread:0
0.301216	 inf 	 numero de thread:0
0.301279	 inf 	 numero de thread:0
0.301342	 inf 	 numero de thread:0
0.301404	 inf 	 numero de thread:0
0.301467	 inf 	 numero de thread:0
0.301530	 inf 	 numero de thread:0
0.301593	 inf 	 numero de thread:0
0.301656	 inf 	 numero de thread:0
0.301719	 inf 	 numero de thread:0
0.301781	 inf 	 numero de thread:0
0.301844	 inf 	 numero de thread:0
0.301907	 inf 	 numero de thread:0
0.301970	 inf 	 numero de thread:0
0.302033	 inf 	 numero de thread:0
0.302096	 inf 	 numero de thread:0
0.302158	 inf 	 numero de thread:0
0.302221	 inf 	 numero de thread:0
0.302284	 inf 	 numero de thread:0
0.302347	 inf 	 numero de thread:0
0.302410	 inf 	 numero de thread:0
0.302473	 inf 	 numero de thread:0
0.302535	 inf 	 numero de thread:0
0.302598	 inf 	 numero de thread:0
0.302661	 inf 	 numero de thread:0
0.302724	 inf 	 numero de thread:0
0.302787	 inf 	 numero de thread:0
0.302850	 inf 	 numero de thread:0
0.302912	 inf 	 numero de thread:0
0.302975	 inf 	 numero de thread:0
0.303038	 inf 	 numero de thread:0
0.303101	 inf 	 numero de thread:0
0.303164	 inf 	 numero de thread:0
0.303227	 inf 	 numero de thread:0
0.303289	 inf 	 numero de thread:0
0.303352	 inf 	 numero de thread:0
0.303415	 inf 	 numero de thread:0
0.303478	 inf 	 numero de thread:0
0.303541	 inf 	 numero de thread:0
0.303604	 inf 	 numero de thread:0
0.303666	 inf 	 numero de thread:0
0.303729	 inf 	 numero de thread:0
0.303792	 inf 	 numero de thread:0
0.303855	 inf 	 numero de thread:0
0.303918	 inf 	 numero de thread:0
0.303981	 inf 	 numero de thread:0
0.304043	 inf 	 numero de thread:0
0.304106	 inf 	 numero de thread:0
0.304169	 inf 	 numero de thread:0
0.304232	 inf 	 numero de thread:0
0.304295	 inf 	 numero de thread:0
0.304357	 inf 	 numero de thread:0
0.304420	 inf 	 numero de thread:0
0.304483	 inf 	 numero de thread:0
0.304546	 inf 	 numero de thread:0
0.304609	 inf 	 numero de thread:0
0.304672	 inf 	 numero de thread:0
0.304734	 inf 	 numero de thread:0
0.304797	 inf 	 numero de thread:0
0.304860	 inf 	 numero de thread:0
0.304923	 inf 	 numero de thread:0
0.304986	 inf 	 numero de thread:0
0.305049	 inf 	 numero de thread:0
0.305111	 inf 	 numero de thread:0
0.305174	 inf 	 numero de thread:0
0.305237	 inf 	 numero de thread:0
0.305300	 inf 	 numero de thread:0
0.305363	 inf 	 numero de thread:0
0.305426	 inf 	 numero de thread:0
0.305488	 inf 	 numero de thread:0
0.305551	 inf 	 numero de thread:0
0.305614	 inf 	 numero de thread:0
0.305677	 inf 	 numero de thread:0
0.305740	 inf 	 numero de thread:0
0.305803	 inf 	 numero de thread:0
0.305865	 inf 	 numero de thread:0
0.305928	 inf 	 numero de thread:0
0.305991	 inf 	 numero de thread:0
0.306054	 inf 	 numero de thread:0
0.306117	 inf 	 numero de thread:0
0.306180	 inf 	 numero de thread:0
0.306242	 inf 	 numero de thread:0
0.306305	 inf 	 numero de thread:0
0.306368	 inf 	 numero de thread:0
0.306431	 inf 	 numero de thread:0
0.306494	 inf 	 numero de thread:0
0.306557	 inf 	 numero de thread:0
0.306619	 inf 	 numero de thread:0
0.306682	 inf 	 numero de thread:0
0.306745	 inf 	 numero de thread:0
0.306808	 inf 	 numero de thread:0
0.306871	 inf 	 numero de thread:0
0.306934	 inf 	 numero de thread:0
0.306996	 inf 	 numero de thread:0
0.307059	 inf 	 numero de thread:0
0.307122	 inf 	 numero de thread:0
0.307185	 inf 	 numero de thread:0
0.307248	 inf 	 numero de thread:0
0.307311	 inf 	 numero de thread:0
0.307373	 inf 	 numero de thread:0
0.307436	 inf 	 numero de thread:0
0.307499	 inf 	 numero de thread:0
0.307562	 inf 	 numero de thread:0
0.307625	 inf 	 numero de thread:0
0.307688	 inf 	 numero de thread:0
0.307750	 inf 	 numero de thread:0
0.307813	 inf 	 numero de thread:0
0.307876	 inf 	 numero de thread:0
0.307939	 inf 	 numero de thread:0
0.308002	 inf 	 numero de thread:0
0.308065	 inf 	 numero de thread:0
0.308127	 inf 	 numero de thread:0
0.308190	 inf 	 numero de thread:0
0.308253	 inf 	 numero de thread:0
0.308316	 inf 	 numero de thread:0
0.308379	 inf 	 numero de thread:0
0.308442	 inf 	 numero de thread:0
0.308504	 inf 	 numero de thread:0
0.308567	 inf 	 numero de thread:0
0.308630	 inf 	 numero de thread:0
0.308693	 inf 	 numero de thread:0
0.308756	 inf 	 numero de thread:0
0.308819	 inf 	 numero de thread:0
0.308881	 inf 	 numero de thread:0
0.308944	 inf 	 numero de thread:0
0.309007	 inf 	 numero de thread:0
0.309070	 inf 	 numero de thread:0
0.309133	 inf 	 numero de thread:0
0.309196	 inf 	 numero de thread:0
0.309258	 inf 	 numero de thread:0
0.309321	 inf 	 numero de thread:0
0.309384	 inf 	 numero de thread:0
0.309447	 inf 	 numero de thread:0
0.309510	 inf 	 numero de thread:0
0.309573	 inf 	 numero de thread:0
0.309635	 inf 	 numero de thread:0
0.309698	 inf 	 numero de thread:0
0.309761	 inf 	 numero de thread:0
0.309824	 inf 	 numero de thread:0
0.309887	 inf 	 numero de thread:0
0.309950	 inf 	 numero de thread:0
0.310012	 inf 	 numero de thread:0
0.310075	 inf 	 numero de thread:0
0.310138	 inf 	 numero de thread:0
0.310201	 inf 	 numero de thread:0
0.310264	 inf 	 numero de thread:0
0.310327	 inf 	 numero de thread:0
0.310389	 inf 	 numero de thread:0
0.310452	 inf 	 numero de thread:0
0.310515	 inf 	 numero de thread:0
0.310578	 inf 	 numero de thread:0
0.310641	 inf 	 numero de thread:0
0.310704	 inf 	 numero de thread:0
0.310766	 inf 	 numero de thread:0
0.310829	 inf 	 numero de thread:0
0.310892	 inf 	 numero de thread:0
0.310955	 inf 	 numero de thread:0
0.311018	 inf 	 numero de thread:0
0.311081	 inf 	 numero de thread:0
0.311143	 inf 	 numero de thread:0
0.311206	 inf 	 numero de thread:0
0.311269	 inf 	 numero de thread:0
0.311332	 inf 	 numero de thread:0
0.311395	 inf 	 numero de thread:0
0.311457	 inf 	 numero de thread:0
0.311520	 inf 	 numero de thread:0
0.311583	 inf 	 numero de thread:0
0.311646	 inf 	 numero de thread:0
0.311709	 inf 	 numero de thread:0
0.311772	 inf 	 numero de thread:0
0.311834	 inf 	 numero de thread:0
0.311897	 inf 	 numero de thread:0
0.311960	 inf 	 numero de thread:0
0.312023	 inf 	 numero de thread:0
0.312086	 inf 	 numero de thread:0
0.312149	 inf 	 numero de thread:0
0.312211	 inf 	 numero de thread:0
0.312274	 inf 	 numero de thread:0
0.312337	 inf 	 numero de thread:0
0.312400	 inf 	 numero de thread:0
0.312463	 inf 	 numero de thread:0
0.312526	 inf 	 numero de thread:0
0.312588	 inf 	 numero de thread:0
0.312651	 inf 	 numero de thread:0
0.312714	 inf 	 numero de thread:0
0.312777	 inf 	 numero de thread:0
0.312840	 inf 	 numero de thread:0
0.312903	 inf 	 numero de thread:0
0.312965	 inf 	 numero de thread:0
0.313028	 inf 	 numero de thread:0
0.313091	 inf 	 numero de thread:0
0.313154	 inf 	 numero de thread:0
0.313217	 inf 	 numero de thread:0
0.313280	 inf 	 numero de thread:0
0.313342	 inf 	 numero de thread:0
0.313405	 inf 	 numero de thread:0
0.313468	 inf 	 numero de thread:0
0.313531	 inf 	 numero de thread:0
0.313594	 inf 	 numero de thread:0
0.313657	 inf 	 numero de thread:0
0.313719	 inf 	 numero de thread:0
0.313782	 inf 	 numero de thread:0
0.313845	 inf 	 numero de thread:0
0.313908	 inf 	 numero de thread:0
0.313971	 inf 	 numero de thread:0
0.314034	 inf 	 numero de thread:0
0.314096	 inf 	 numero de thread:0
0.314159	 inf 	 numero de thread:0
0.314222	 inf 	 numero de thread:0
0.314285	 inf 	 numero de thread:0
0.314348	 inf 	 numero de thread:0
0.314411	 inf 	 numero de thread:0
0.314473	 inf 	 numero de thread:0
0.314536	 inf 	 numero de thread:0
0.314599	 inf 	 numero de thread:0
0.314662	 inf 	 numero de thread:0
0.314725	 inf 	 numero de thread:0
0.314788	 inf 	 numero de thread:0
0.314850	 inf 	 numero de thread:0
0.314913	 inf 	 numero de thread:0
0.314976	 inf 	 numero de thread:0
0.315039	 inf 	 numero de thread:0
0.315102	 inf 	 numero de thread:0
0.315165	 inf 	 numero de thread:0
0.315227	 inf 	 numero de thread:0
0.315290	 inf 	 numero de thread:0
0.315353	 inf 	 numero de thread:0
0.315416	 inf 	 numero de thread:0
0.315479	 inf 	 numero de thread:0
0.315542	 inf 	 numero de thread:0
0.315604	 inf 	 numero de thread:0
0.315667	 inf 	 numero de thread:0
0.315730	 inf 	 numero de thread:0
0.315793	 inf 	 numero de thread:0
0.315856	 inf 	 numero de thread:0
0.315919	 inf 	 numero de thread:0
0.315981	 inf 	 numero de thread:0
0.316044	 inf 	 numero de thread:0
0.316107	 inf 	 numero de thread:0
0.316170	 inf 	 numero de thread:0
0.316233	 inf 	 numero de thread:0
0.316296	 inf 	 numero de thread:0
0.316358	 inf 	 numero de thread:0
0.316421	 inf 	 numero de thread:0
0.316484	 inf 	 numero de thread:0
0.316547	 inf 	 numero de thread:0
0.316610	 inf 	 numero de thread:0
0.316673	 inf 	 numero de thread:0
0.316735	 inf 	 numero de thread:0
0.316798	 inf 	 numero de thread:0
0.316861	 inf 	 numero de thread:0
0.316924	 inf 	 numero de thread:0
0.316987	 inf 	 numero de thread:0
0.317050	 inf 	 numero de thread:0
0.317112	 inf 	 numero de thread:0
0.317175	 inf 	 numero de thread:0
0.317238	 inf 	 numero de thread:0
0.317301	 inf 	 numero de thread:0
0.317364	 inf 	 numero de thread:0
0.317427	 inf 	 numero de thread:0
0.317489	 inf 	 numero de thread:0
0.317552	 inf 	 numero de thread:0
0.317615	 inf 	 numero de thread:0
0.317678	 inf 	 numero de thread:0
0.317741	 inf 	 numero de thread:0
0.317804	 inf 	 numero de thread:0
0.317866	 inf 	 numero de thread:0
0.317929	 inf 	 numero de thread:0
0.317992	 inf 	 numero de thread:0
0.318055	 inf 	 numero de thread:0
0.318118	 inf 	 numero de thread:0
0.318181	 inf 	 numero de thread:0
0.318243	 inf 	 numero de thread:0
0.318306	 inf 	 numero de thread:0
0.318369	 inf 	 numero de thread:0
0.318432	 inf 	 numero de thread:0
0.318495	 inf 	 numero de thread:0
0.318557	 inf 	 numero de thread:0
0.318620	 inf 	 numero de thread:0
0.318683	 inf 	 numero de thread:0
0.318746	 inf 	 numero de thread:0
0.318809	 inf 	 numero de thread:0
0.318872	 inf 	 numero de thread:0
0.318934	 inf 	 numero de thread:0
0.318997	 inf 	 numero de thread:0
0.319060	 inf 	 numero de thread:0
0.319123	 inf 	 numero de thread:0
0.319186	 inf 	 numero de thread:0
0.319249	 inf 	 numero de thread:0
0.319311	 inf 	 numero de thread:0
0.319374	 inf 	 numero de thread:0
0.319437	 inf 	 numero de thread:0
0.319500	 inf 	 numero de thread:0
0.319563	 inf 	 numero de thread:0
0.319626	 inf 	 numero de thread:0
0.319688	 inf 	 numero de thread:0
0.319751	 inf 	 numero de thread:0
0.319814	 inf 	 numero de thread:0
0.319877	 inf 	 numero de thread:0
0.319940	 inf 	 numero de thread:0
0.320003	 inf 	 numero de thread:0
0.320065	 inf 	 numero de thread:0
0.320128	 inf 	 numero de thread:0
0.320191	 inf 	 numero de thread:0
0.320254	 inf 	 numero de thread:0
0.320317	 inf 	 numero de thread:0
0.320380	 inf 	 numero de thread:0
0.320442	 inf 	 numero de thread:0
0.320505	 inf 	 numero de thread:0
0.320568	 inf 	 numero de thread:0
0.320631	 inf 	 numero de thread:0
0.320694	 inf 	 numero de thread:0
0.320757	 inf 	 numero de thread:0
0.320819	 inf 	 numero de thread:0
0.320882	 inf 	 numero de thread:0
0.320945	 inf 	 numero de thread:0
0.321008	 inf 	 numero de thread:0
0.321071	 inf 	 numero de thread:0
0.321134	 inf 	 numero de thread:0
0.321196	 inf 	 numero de thread:0
0.321259	 inf 	 numero de thread:0
0.321322	 inf 	 numero de thread:0
0.321385	 inf 	 numero de thread:0
0.321448	 inf 	 numero de thread:0
0.321511	 inf 	 numero de thread:0
0.321573	 inf 	 numero de thread:0
0.321636	 inf 	 numero de thread:0
0.321699	 inf 	 numero de thread:0
0.321762	 inf 	 numero de thread:0
0.321825	 inf 	 numero de thread:0
0.321888	 inf 	 numero de thread:0
0.321950	 inf 	 numero de thread:0
0.322013	 inf 	 numero de thread:0
0.322076	 inf 	 numero de thread:0
0.322139	 inf 	 numero de thread:0
0.322202	 inf 	 numero de thread:0
0.322265	 inf 	 numero de thread:0
0.322327	 inf 	 numero de thread:0
0.322390	 inf 	 numero de thread:0
0.322453	 inf 	 numero de thread:0
0.322516	 inf 	 numero de thread:0
0.322579	 inf 	 numero de thread:0
0.322642	 inf 	 numero de thread:0
0.322704	 inf 	 numero de thread:0
0.322767	 inf 	 numero de thread:0
0.322830	 inf 	 numero de thread:0
0.322893	 inf 	 numero de thread:0
0.322956	 inf 	 numero de thread:0
0.323019	 inf 	 numero de thread:0
0.323081	 inf 	 numero de thread:0
0.323144	 inf 	 numero de thread:0
0.323207	 inf 	 numero de thread:0
0.323270	 inf 	 numero de thread:0
0.323333	 inf 	 numero de thread:0
0.323396	 inf 	 numero de thread:0
0.323458	 inf 	 numero de thread:0
0.323521	 inf 	 numero de thread:0
0.323584	 inf 	 numero de thread:0
0.323647	 inf 	 numero de thread:0
0.323710	 inf 	 numero de thread:0
0.323773	 inf 	 numero de thread:0
0.323835	 inf 	 numero de thread:0
0.323898	 inf 	 numero de thread:0
0.323961	 inf 	 numero de thread:0
0.324024	 inf 	 numero de thread:0
0.324087	 inf 	 numero de thread:0
0.324150	 inf 	 numero de thread:0
0.324212	 inf 	 numero de thread:0
0.324275	 inf 	 numero de thread:0
0.324338	 inf 	 numero de thread:0
0.324401	 inf 	 numero de thread:0
0.324464	 inf 	 numero de thread:0
0.324527	 inf 	 numero de thread:0
0.324589	 inf 	 numero de thread:0
0.324652	 inf 	 numero de thread:0
0.324715	 inf 	 numero de thread:0
0.324778	 inf 	 numero de thread:0
0.324841	 inf 	 numero de thread:0
0.324904	 inf 	 numero de thread:0
0.324966	 inf 	 numero de thread:0
0.325029	 inf 	 numero de thread:0
0.325092	 inf 	 numero de thread:0
0.325155	 inf 	 numero de thread:0
0.325218	 inf 	 numero de thread:0
0.325281	 inf 	 numero de thread:0
0.325343	 inf 	 numero de thread:0
0.325406	 inf 	 numero de thread:0
0.325469	 inf 	 numero de thread:0
0.325532	 inf 	 numero de thread:0
0.325595	 inf 	 numero de thread:0
0.325657	 inf 	 numero de thread:0
0.325720	 inf 	 numero de thread:0
0.325783	 inf 	 numero de thread:0
0.325846	 inf 	 numero de thread:0
0.325909	 inf 	 numero de thread:0
0.325972	 inf 	 numero de thread:0
0.326034	 inf 	 numero de thread:0
0.326097	 inf 	 numero de thread:0
0.326160	 inf 	 numero de thread:0
0.326223	 inf 	 numero de thread:0
0.326286	 inf 	 numero de thread:0
0.326349	 inf 	 numero de thread:0
0.326411	 inf 	 numero de thread:0
0.326474	 inf 	 numero de thread:0
0.326537	 inf 	 numero de thread:0
0.326600	 inf 	 numero de thread:0
0.326663	 inf 	 numero de thread:0
0.326726	 inf 	 numero de thread:0
0.326788	 inf 	 numero de thread:0
0.326851	 inf 	 numero de thread:0
0.326914	 inf 	 numero de thread:0
0.326977	 inf 	 numero de thread:0
0.327040	 inf 	 numero de thread:0
0.327103	 inf 	 numero de thread:0
0.327165	 inf 	 numero de thread:0
0.327228	 inf 	 numero de thread:0
0.327291	 inf 	 numero de thread:0
0.327354	 inf 	 numero de thread:0
0.327417	 inf 	 numero de thread:0
0.327480	 inf 	 numero de thread:0
0.327542	 inf 	 numero de thread:0
0.327605	 inf 	 numero de thread:0
0.327668	 inf 	 numero de thread:0
0.327731	 inf 	 numero de thread:0
0.327794	 inf 	 numero de thread:0
0.327857	 inf 	 numero de thread:0
0.327919	 inf 	 numero de thread:0
0.327982	 inf 	 numero de thread:0
0.328045	 inf 	 numero de thread:0
0.328108	 inf 	 numero de thread:0
0.328171	 inf 	 numero de thread:0
0.328234	 inf 	 numero de thread:0
0.328296	 inf 	 numero de thread:0
0.328359	 inf 	 numero de thread:0
0.328422	 inf 	 numero de thread:0
0.328485	 inf 	 numero de thread:0
0.328548	 inf 	 numero de thread:0
0.328611	 inf 	 numero de thread:0
0.328673	 inf 	 numero de thread:0
0.328736	 inf 	 numero de thread:0
0.328799	 inf 	 numero de thread:0
0.328862	 inf 	 numero de thread:0
0.328925	 inf 	 numero de thread:0
0.328988	 inf 	 numero de thread:0
0.329050	 inf 	 numero de thread:0
0.329113	 inf 	 numero de thread:0
0.329176	 inf 	 numero de thread:0
0.329239	 inf 	 numero de thread:0
0.329302	 inf 	 numero de thread:0
0.329365	 inf 	 numero de thread:0
0.329427	 inf 	 numero de thread:0
0.329490	 inf 	 numero de thread:0
0.329553	 inf 	 numero de thread:0
0.329616	 inf 	 numero de thread:0
0.329679	 inf 	 numero de thread:0
0.329742	 inf 	 numero de thread:0
0.329804	 inf 	 numero de thread:0
0.329867	 inf 	 numero de thread:0
0.329930	 inf 	 numero de thread:0
0.329993	 inf 	 numero de thread:0
0.330056	 inf 	 numero de thread:0
0.330119	 inf 	 numero de thread:0
0.330181	 inf 	 numero de thread:0
0.330244	 inf 	 numero de thread:0
0.330307	 inf 	 numero de thread:0
0.330370	 inf 	 numero de thread:0
0.330433	 inf 	 numero de thread:0
0.330496	 inf 	 numero de thread:0
0.330558	 inf 	 numero de thread:0
