Datos que encuentra el metodo de Rungecuta(variable ind.	 variable dep.	 numero de thread)
1.373756	 0.812001 	 numero de thread:3
1.373818	 0.811949 	 numero de thread:3
1.373881	 0.811898 	 numero de thread:3
1.373944	 0.811847 	 numero de thread:3
1.374007	 0.811796 	 numero de thread:3
1.374070	 0.811744 	 numero de thread:3
1.374133	 0.811693 	 numero de thread:3
1.374195	 0.811642 	 numero de thread:3
1.374258	 0.811590 	 numero de thread:3
1.374321	 0.811539 	 numero de thread:3
1.374384	 0.811488 	 numero de thread:3
1.374447	 0.811437 	 numero de thread:3
1.374510	 0.811385 	 numero de thread:3
1.374572	 0.811334 	 numero de thread:3
1.374635	 0.811283 	 numero de thread:3
1.374698	 0.811232 	 numero de thread:3
1.374761	 0.811180 	 numero de thread:3
1.374824	 0.811129 	 numero de thread:3
1.374887	 0.811078 	 numero de thread:3
1.374949	 0.811027 	 numero de thread:3
1.375012	 0.810976 	 numero de thread:3
1.375075	 0.810924 	 numero de thread:3
1.375138	 0.810873 	 numero de thread:3
1.375201	 0.810822 	 numero de thread:3
1.375264	 0.810771 	 numero de thread:3
1.375326	 0.810720 	 numero de thread:3
1.375389	 0.810668 	 numero de thread:3
1.375452	 0.810617 	 numero de thread:3
1.375515	 0.810566 	 numero de thread:3
1.375578	 0.810515 	 numero de thread:3
1.375641	 0.810464 	 numero de thread:3
1.375703	 0.810413 	 numero de thread:3
1.375766	 0.810361 	 numero de thread:3
1.375829	 0.810310 	 numero de thread:3
1.375892	 0.810259 	 numero de thread:3
1.375955	 0.810208 	 numero de thread:3
1.376018	 0.810157 	 numero de thread:3
1.376080	 0.810106 	 numero de thread:3
1.376143	 0.810055 	 numero de thread:3
1.376206	 0.810004 	 numero de thread:3
1.376269	 0.809953 	 numero de thread:3
1.376332	 0.809901 	 numero de thread:3
1.376395	 0.809850 	 numero de thread:3
1.376457	 0.809799 	 numero de thread:3
1.376520	 0.809748 	 numero de thread:3
1.376583	 0.809697 	 numero de thread:3
1.376646	 0.809646 	 numero de thread:3
1.376709	 0.809595 	 numero de thread:3
1.376772	 0.809544 	 numero de thread:3
1.376834	 0.809493 	 numero de thread:3
1.376897	 0.809442 	 numero de thread:3
1.376960	 0.809391 	 numero de thread:3
1.377023	 0.809340 	 numero de thread:3
1.377086	 0.809289 	 numero de thread:3
1.377149	 0.809238 	 numero de thread:3
1.377211	 0.809187 	 numero de thread:3
1.377274	 0.809136 	 numero de thread:3
1.377337	 0.809085 	 numero de thread:3
1.377400	 0.809034 	 numero de thread:3
1.377463	 0.808983 	 numero de thread:3
1.377526	 0.808932 	 numero de thread:3
1.377588	 0.808881 	 numero de thread:3
1.377651	 0.808830 	 numero de thread:3
1.377714	 0.808779 	 numero de thread:3
1.377777	 0.808728 	 numero de thread:3
1.377840	 0.808677 	 numero de thread:3
1.377903	 0.808626 	 numero de thread:3
1.377965	 0.808575 	 numero de thread:3
1.378028	 0.808524 	 numero de thread:3
1.378091	 0.808473 	 numero de thread:3
1.378154	 0.808422 	 numero de thread:3
1.378217	 0.808371 	 numero de thread:3
1.378280	 0.808320 	 numero de thread:3
1.378342	 0.808269 	 numero de thread:3
1.378405	 0.808218 	 numero de thread:3
1.378468	 0.808168 	 numero de thread:3
1.378531	 0.808117 	 numero de thread:3
1.378594	 0.808066 	 numero de thread:3
1.378657	 0.808015 	 numero de thread:3
1.378719	 0.807964 	 numero de thread:3
1.378782	 0.807913 	 numero de thread:3
1.378845	 0.807862 	 numero de thread:3
1.378908	 0.807811 	 numero de thread:3
1.378971	 0.807761 	 numero de thread:3
1.379034	 0.807710 	 numero de thread:3
1.379096	 0.807659 	 numero de thread:3
1.379159	 0.807608 	 numero de thread:3
1.379222	 0.807557 	 numero de thread:3
1.379285	 0.807506 	 numero de thread:3
1.379348	 0.807456 	 numero de thread:3
1.379411	 0.807405 	 numero de thread:3
1.379473	 0.807354 	 numero de thread:3
1.379536	 0.807303 	 numero de thread:3
1.379599	 0.807252 	 numero de thread:3
1.379662	 0.807201 	 numero de thread:3
1.379725	 0.807151 	 numero de thread:3
1.379787	 0.807100 	 numero de thread:3
1.379850	 0.807049 	 numero de thread:3
1.379913	 0.806998 	 numero de thread:3
1.379976	 0.806948 	 numero de thread:3
1.380039	 0.806897 	 numero de thread:3
1.380102	 0.806846 	 numero de thread:3
1.380164	 0.806795 	 numero de thread:3
1.380227	 0.806745 	 numero de thread:3
1.380290	 0.806694 	 numero de thread:3
1.380353	 0.806643 	 numero de thread:3
1.380416	 0.806592 	 numero de thread:3
1.380479	 0.806542 	 numero de thread:3
1.380541	 0.806491 	 numero de thread:3
1.380604	 0.806440 	 numero de thread:3
1.380667	 0.806389 	 numero de thread:3
1.380730	 0.806339 	 numero de thread:3
1.380793	 0.806288 	 numero de thread:3
1.380856	 0.806237 	 numero de thread:3
1.380918	 0.806187 	 numero de thread:3
1.380981	 0.806136 	 numero de thread:3
1.381044	 0.806085 	 numero de thread:3
1.381107	 0.806035 	 numero de thread:3
1.381170	 0.805984 	 numero de thread:3
1.381233	 0.805933 	 numero de thread:3
1.381295	 0.805883 	 numero de thread:3
1.381358	 0.805832 	 numero de thread:3
1.381421	 0.805781 	 numero de thread:3
1.381484	 0.805731 	 numero de thread:3
1.381547	 0.805680 	 numero de thread:3
1.381610	 0.805629 	 numero de thread:3
1.381672	 0.805579 	 numero de thread:3
1.381735	 0.805528 	 numero de thread:3
1.381798	 0.805478 	 numero de thread:3
1.381861	 0.805427 	 numero de thread:3
1.381924	 0.805376 	 numero de thread:3
1.381987	 0.805326 	 numero de thread:3
1.382049	 0.805275 	 numero de thread:3
1.382112	 0.805225 	 numero de thread:3
1.382175	 0.805174 	 numero de thread:3
1.382238	 0.805123 	 numero de thread:3
1.382301	 0.805073 	 numero de thread:3
1.382364	 0.805022 	 numero de thread:3
1.382426	 0.804972 	 numero de thread:3
1.382489	 0.804921 	 numero de thread:3
1.382552	 0.804871 	 numero de thread:3
1.382615	 0.804820 	 numero de thread:3
1.382678	 0.804770 	 numero de thread:3
1.382741	 0.804719 	 numero de thread:3
1.382803	 0.804668 	 numero de thread:3
1.382866	 0.804618 	 numero de thread:3
1.382929	 0.804567 	 numero de thread:3
1.382992	 0.804517 	 numero de thread:3
1.383055	 0.804466 	 numero de thread:3
1.383118	 0.804416 	 numero de thread:3
1.383180	 0.804365 	 numero de thread:3
1.383243	 0.804315 	 numero de thread:3
1.383306	 0.804264 	 numero de thread:3
1.383369	 0.804214 	 numero de thread:3
1.383432	 0.804164 	 numero de thread:3
1.383495	 0.804113 	 numero de thread:3
1.383557	 0.804063 	 numero de thread:3
1.383620	 0.804012 	 numero de thread:3
1.383683	 0.803962 	 numero de thread:3
1.383746	 0.803911 	 numero de thread:3
1.383809	 0.803861 	 numero de thread:3
1.383872	 0.803810 	 numero de thread:3
1.383934	 0.803760 	 numero de thread:3
1.383997	 0.803710 	 numero de thread:3
1.384060	 0.803659 	 numero de thread:3
1.384123	 0.803609 	 numero de thread:3
1.384186	 0.803558 	 numero de thread:3
1.384249	 0.803508 	 numero de thread:3
1.384311	 0.803458 	 numero de thread:3
1.384374	 0.803407 	 numero de thread:3
1.384437	 0.803357 	 numero de thread:3
1.384500	 0.803306 	 numero de thread:3
1.384563	 0.803256 	 numero de thread:3
1.384626	 0.803206 	 numero de thread:3
1.384688	 0.803155 	 numero de thread:3
1.384751	 0.803105 	 numero de thread:3
1.384814	 0.803055 	 numero de thread:3
1.384877	 0.803004 	 numero de thread:3
1.384940	 0.802954 	 numero de thread:3
1.385003	 0.802904 	 numero de thread:3
1.385065	 0.802853 	 numero de thread:3
1.385128	 0.802803 	 numero de thread:3
1.385191	 0.802753 	 numero de thread:3
1.385254	 0.802702 	 numero de thread:3
1.385317	 0.802652 	 numero de thread:3
1.385380	 0.802602 	 numero de thread:3
1.385442	 0.802551 	 numero de thread:3
1.385505	 0.802501 	 numero de thread:3
1.385568	 0.802451 	 numero de thread:3
1.385631	 0.802401 	 numero de thread:3
1.385694	 0.802350 	 numero de thread:3
1.385757	 0.802300 	 numero de thread:3
1.385819	 0.802250 	 numero de thread:3
1.385882	 0.802199 	 numero de thread:3
1.385945	 0.802149 	 numero de thread:3
1.386008	 0.802099 	 numero de thread:3
1.386071	 0.802049 	 numero de thread:3
1.386134	 0.801999 	 numero de thread:3
1.386196	 0.801948 	 numero de thread:3
1.386259	 0.801898 	 numero de thread:3
1.386322	 0.801848 	 numero de thread:3
1.386385	 0.801798 	 numero de thread:3
1.386448	 0.801747 	 numero de thread:3
1.386511	 0.801697 	 numero de thread:3
1.386573	 0.801647 	 numero de thread:3
1.386636	 0.801597 	 numero de thread:3
1.386699	 0.801547 	 numero de thread:3
1.386762	 0.801496 	 numero de thread:3
1.386825	 0.801446 	 numero de thread:3
1.386887	 0.801396 	 numero de thread:3
1.386950	 0.801346 	 numero de thread:3
1.387013	 0.801296 	 numero de thread:3
1.387076	 0.801246 	 numero de thread:3
1.387139	 0.801196 	 numero de thread:3
1.387202	 0.801145 	 numero de thread:3
1.387264	 0.801095 	 numero de thread:3
1.387327	 0.801045 	 numero de thread:3
1.387390	 0.800995 	 numero de thread:3
1.387453	 0.800945 	 numero de thread:3
1.387516	 0.800895 	 numero de thread:3
1.387579	 0.800845 	 numero de thread:3
1.387641	 0.800795 	 numero de thread:3
1.387704	 0.800744 	 numero de thread:3
1.387767	 0.800694 	 numero de thread:3
1.387830	 0.800644 	 numero de thread:3
1.387893	 0.800594 	 numero de thread:3
1.387956	 0.800544 	 numero de thread:3
1.388018	 0.800494 	 numero de thread:3
1.388081	 0.800444 	 numero de thread:3
1.388144	 0.800394 	 numero de thread:3
1.388207	 0.800344 	 numero de thread:3
1.388270	 0.800294 	 numero de thread:3
1.388333	 0.800244 	 numero de thread:3
1.388395	 0.800194 	 numero de thread:3
1.388458	 0.800144 	 numero de thread:3
1.388521	 0.800094 	 numero de thread:3
1.388584	 0.800044 	 numero de thread:3
1.388647	 0.799994 	 numero de thread:3
1.388710	 0.799944 	 numero de thread:3
1.388772	 0.799894 	 numero de thread:3
1.388835	 0.799844 	 numero de thread:3
1.388898	 0.799794 	 numero de thread:3
1.388961	 0.799744 	 numero de thread:3
1.389024	 0.799694 	 numero de thread:3
1.389087	 0.799644 	 numero de thread:3
1.389149	 0.799594 	 numero de thread:3
1.389212	 0.799544 	 numero de thread:3
1.389275	 0.799494 	 numero de thread:3
1.389338	 0.799444 	 numero de thread:3
1.389401	 0.799394 	 numero de thread:3
1.389464	 0.799344 	 numero de thread:3
1.389526	 0.799294 	 numero de thread:3
1.389589	 0.799244 	 numero de thread:3
1.389652	 0.799194 	 numero de thread:3
1.389715	 0.799144 	 numero de thread:3
1.389778	 0.799094 	 numero de thread:3
1.389841	 0.799044 	 numero de thread:3
1.389903	 0.798995 	 numero de thread:3
1.389966	 0.798945 	 numero de thread:3
1.390029	 0.798895 	 numero de thread:3
1.390092	 0.798845 	 numero de thread:3
1.390155	 0.798795 	 numero de thread:3
1.390218	 0.798745 	 numero de thread:3
1.390280	 0.798695 	 numero de thread:3
1.390343	 0.798645 	 numero de thread:3
1.390406	 0.798595 	 numero de thread:3
1.390469	 0.798546 	 numero de thread:3
1.390532	 0.798496 	 numero de thread:3
1.390595	 0.798446 	 numero de thread:3
1.390657	 0.798396 	 numero de thread:3
1.390720	 0.798346 	 numero de thread:3
1.390783	 0.798296 	 numero de thread:3
1.390846	 0.798247 	 numero de thread:3
1.390909	 0.798197 	 numero de thread:3
1.390972	 0.798147 	 numero de thread:3
1.391034	 0.798097 	 numero de thread:3
1.391097	 0.798047 	 numero de thread:3
1.391160	 0.797998 	 numero de thread:3
1.391223	 0.797948 	 numero de thread:3
1.391286	 0.797898 	 numero de thread:3
1.391349	 0.797848 	 numero de thread:3
1.391411	 0.797798 	 numero de thread:3
1.391474	 0.797749 	 numero de thread:3
1.391537	 0.797699 	 numero de thread:3
1.391600	 0.797649 	 numero de thread:3
1.391663	 0.797599 	 numero de thread:3
1.391726	 0.797550 	 numero de thread:3
1.391788	 0.797500 	 numero de thread:3
1.391851	 0.797450 	 numero de thread:3
1.391914	 0.797400 	 numero de thread:3
1.391977	 0.797351 	 numero de thread:3
1.392040	 0.797301 	 numero de thread:3
1.392103	 0.797251 	 numero de thread:3
1.392165	 0.797202 	 numero de thread:3
1.392228	 0.797152 	 numero de thread:3
1.392291	 0.797102 	 numero de thread:3
1.392354	 0.797052 	 numero de thread:3
1.392417	 0.797003 	 numero de thread:3
1.392480	 0.796953 	 numero de thread:3
1.392542	 0.796903 	 numero de thread:3
1.392605	 0.796854 	 numero de thread:3
1.392668	 0.796804 	 numero de thread:3
1.392731	 0.796754 	 numero de thread:3
1.392794	 0.796705 	 numero de thread:3
1.392857	 0.796655 	 numero de thread:3
1.392919	 0.796605 	 numero de thread:3
1.392982	 0.796556 	 numero de thread:3
1.393045	 0.796506 	 numero de thread:3
1.393108	 0.796457 	 numero de thread:3
1.393171	 0.796407 	 numero de thread:3
1.393234	 0.796357 	 numero de thread:3
1.393296	 0.796308 	 numero de thread:3
1.393359	 0.796258 	 numero de thread:3
1.393422	 0.796208 	 numero de thread:3
1.393485	 0.796159 	 numero de thread:3
1.393548	 0.796109 	 numero de thread:3
1.393610	 0.796060 	 numero de thread:3
1.393673	 0.796010 	 numero de thread:3
1.393736	 0.795961 	 numero de thread:3
1.393799	 0.795911 	 numero de thread:3
1.393862	 0.795861 	 numero de thread:3
1.393925	 0.795812 	 numero de thread:3
1.393987	 0.795762 	 numero de thread:3
1.394050	 0.795713 	 numero de thread:3
1.394113	 0.795663 	 numero de thread:3
1.394176	 0.795614 	 numero de thread:3
1.394239	 0.795564 	 numero de thread:3
1.394302	 0.795515 	 numero de thread:3
1.394364	 0.795465 	 numero de thread:3
1.394427	 0.795416 	 numero de thread:3
1.394490	 0.795366 	 numero de thread:3
1.394553	 0.795317 	 numero de thread:3
1.394616	 0.795267 	 numero de thread:3
1.394679	 0.795218 	 numero de thread:3
1.394741	 0.795168 	 numero de thread:3
1.394804	 0.795119 	 numero de thread:3
1.394867	 0.795069 	 numero de thread:3
1.394930	 0.795020 	 numero de thread:3
1.394993	 0.794970 	 numero de thread:3
1.395056	 0.794921 	 numero de thread:3
1.395118	 0.794871 	 numero de thread:3
1.395181	 0.794822 	 numero de thread:3
1.395244	 0.794772 	 numero de thread:3
1.395307	 0.794723 	 numero de thread:3
1.395370	 0.794674 	 numero de thread:3
1.395433	 0.794624 	 numero de thread:3
1.395495	 0.794575 	 numero de thread:3
1.395558	 0.794525 	 numero de thread:3
1.395621	 0.794476 	 numero de thread:3
1.395684	 0.794427 	 numero de thread:3
1.395747	 0.794377 	 numero de thread:3
1.395810	 0.794328 	 numero de thread:3
1.395872	 0.794278 	 numero de thread:3
1.395935	 0.794229 	 numero de thread:3
1.395998	 0.794180 	 numero de thread:3
1.396061	 0.794130 	 numero de thread:3
1.396124	 0.794081 	 numero de thread:3
1.396187	 0.794031 	 numero de thread:3
1.396249	 0.793982 	 numero de thread:3
1.396312	 0.793933 	 numero de thread:3
1.396375	 0.793883 	 numero de thread:3
1.396438	 0.793834 	 numero de thread:3
1.396501	 0.793785 	 numero de thread:3
1.396564	 0.793735 	 numero de thread:3
1.396626	 0.793686 	 numero de thread:3
1.396689	 0.793637 	 numero de thread:3
1.396752	 0.793587 	 numero de thread:3
1.396815	 0.793538 	 numero de thread:3
1.396878	 0.793489 	 numero de thread:3
1.396941	 0.793440 	 numero de thread:3
1.397003	 0.793390 	 numero de thread:3
1.397066	 0.793341 	 numero de thread:3
1.397129	 0.793292 	 numero de thread:3
1.397192	 0.793242 	 numero de thread:3
1.397255	 0.793193 	 numero de thread:3
1.397318	 0.793144 	 numero de thread:3
1.397380	 0.793095 	 numero de thread:3
1.397443	 0.793045 	 numero de thread:3
1.397506	 0.792996 	 numero de thread:3
1.397569	 0.792947 	 numero de thread:3
1.397632	 0.792898 	 numero de thread:3
1.397695	 0.792848 	 numero de thread:3
1.397757	 0.792799 	 numero de thread:3
1.397820	 0.792750 	 numero de thread:3
1.397883	 0.792701 	 numero de thread:3
1.397946	 0.792652 	 numero de thread:3
1.398009	 0.792602 	 numero de thread:3
1.398072	 0.792553 	 numero de thread:3
1.398134	 0.792504 	 numero de thread:3
1.398197	 0.792455 	 numero de thread:3
1.398260	 0.792406 	 numero de thread:3
1.398323	 0.792356 	 numero de thread:3
1.398386	 0.792307 	 numero de thread:3
1.398449	 0.792258 	 numero de thread:3
1.398511	 0.792209 	 numero de thread:3
1.398574	 0.792160 	 numero de thread:3
1.398637	 0.792111 	 numero de thread:3
1.398700	 0.792061 	 numero de thread:3
1.398763	 0.792012 	 numero de thread:3
1.398826	 0.791963 	 numero de thread:3
1.398888	 0.791914 	 numero de thread:3
1.398951	 0.791865 	 numero de thread:3
1.399014	 0.791816 	 numero de thread:3
1.399077	 0.791767 	 numero de thread:3
1.399140	 0.791718 	 numero de thread:3
1.399203	 0.791669 	 numero de thread:3
1.399265	 0.791619 	 numero de thread:3
1.399328	 0.791570 	 numero de thread:3
1.399391	 0.791521 	 numero de thread:3
1.399454	 0.791472 	 numero de thread:3
1.399517	 0.791423 	 numero de thread:3
1.399580	 0.791374 	 numero de thread:3
1.399642	 0.791325 	 numero de thread:3
1.399705	 0.791276 	 numero de thread:3
1.399768	 0.791227 	 numero de thread:3
1.399831	 0.791178 	 numero de thread:3
1.399894	 0.791129 	 numero de thread:3
1.399957	 0.791080 	 numero de thread:3
1.400019	 0.791031 	 numero de thread:3
1.400082	 0.790982 	 numero de thread:3
1.400145	 0.790933 	 numero de thread:3
1.400208	 0.790884 	 numero de thread:3
1.400271	 0.790835 	 numero de thread:3
1.400334	 0.790786 	 numero de thread:3
1.400396	 0.790737 	 numero de thread:3
1.400459	 0.790688 	 numero de thread:3
1.400522	 0.790639 	 numero de thread:3
1.400585	 0.790590 	 numero de thread:3
1.400648	 0.790541 	 numero de thread:3
1.400710	 0.790492 	 numero de thread:3
1.400773	 0.790443 	 numero de thread:3
1.400836	 0.790394 	 numero de thread:3
1.400899	 0.790345 	 numero de thread:3
1.400962	 0.790296 	 numero de thread:3
1.401025	 0.790247 	 numero de thread:3
1.401087	 0.790198 	 numero de thread:3
1.401150	 0.790149 	 numero de thread:3
1.401213	 0.790100 	 numero de thread:3
1.401276	 0.790051 	 numero de thread:3
1.401339	 0.790002 	 numero de thread:3
1.401402	 0.789953 	 numero de thread:3
1.401464	 0.789905 	 numero de thread:3
1.401527	 0.789856 	 numero de thread:3
1.401590	 0.789807 	 numero de thread:3
1.401653	 0.789758 	 numero de thread:3
1.401716	 0.789709 	 numero de thread:3
1.401779	 0.789660 	 numero de thread:3
1.401841	 0.789611 	 numero de thread:3
1.401904	 0.789562 	 numero de thread:3
1.401967	 0.789513 	 numero de thread:3
1.402030	 0.789465 	 numero de thread:3
1.402093	 0.789416 	 numero de thread:3
1.402156	 0.789367 	 numero de thread:3
1.402218	 0.789318 	 numero de thread:3
1.402281	 0.789269 	 numero de thread:3
1.402344	 0.789220 	 numero de thread:3
1.402407	 0.789172 	 numero de thread:3
1.402470	 0.789123 	 numero de thread:3
1.402533	 0.789074 	 numero de thread:3
1.402595	 0.789025 	 numero de thread:3
1.402658	 0.788976 	 numero de thread:3
1.402721	 0.788928 	 numero de thread:3
1.402784	 0.788879 	 numero de thread:3
1.402847	 0.788830 	 numero de thread:3
1.402910	 0.788781 	 numero de thread:3
1.402972	 0.788732 	 numero de thread:3
1.403035	 0.788684 	 numero de thread:3
1.403098	 0.788635 	 numero de thread:3
1.403161	 0.788586 	 numero de thread:3
1.403224	 0.788537 	 numero de thread:3
1.403287	 0.788489 	 numero de thread:3
1.403349	 0.788440 	 numero de thread:3
1.403412	 0.788391 	 numero de thread:3
1.403475	 0.788342 	 numero de thread:3
1.403538	 0.788294 	 numero de thread:3
1.403601	 0.788245 	 numero de thread:3
1.403664	 0.788196 	 numero de thread:3
1.403726	 0.788148 	 numero de thread:3
1.403789	 0.788099 	 numero de thread:3
1.403852	 0.788050 	 numero de thread:3
1.403915	 0.788001 	 numero de thread:3
1.403978	 0.787953 	 numero de thread:3
1.404041	 0.787904 	 numero de thread:3
1.404103	 0.787855 	 numero de thread:3
1.404166	 0.787807 	 numero de thread:3
1.404229	 0.787758 	 numero de thread:3
1.404292	 0.787709 	 numero de thread:3
1.404355	 0.787661 	 numero de thread:3
1.404418	 0.787612 	 numero de thread:3
1.404480	 0.787563 	 numero de thread:3
1.404543	 0.787515 	 numero de thread:3
1.404606	 0.787466 	 numero de thread:3
1.404669	 0.787417 	 numero de thread:3
1.404732	 0.787369 	 numero de thread:3
1.404795	 0.787320 	 numero de thread:3
1.404857	 0.787272 	 numero de thread:3
1.404920	 0.787223 	 numero de thread:3
1.404983	 0.787174 	 numero de thread:3
1.405046	 0.787126 	 numero de thread:3
1.405109	 0.787077 	 numero de thread:3
1.405172	 0.787029 	 numero de thread:3
1.405234	 0.786980 	 numero de thread:3
1.405297	 0.786931 	 numero de thread:3
1.405360	 0.786883 	 numero de thread:3
1.405423	 0.786834 	 numero de thread:3
1.405486	 0.786786 	 numero de thread:3
1.405549	 0.786737 	 numero de thread:3
1.405611	 0.786689 	 numero de thread:3
1.405674	 0.786640 	 numero de thread:3
1.405737	 0.786592 	 numero de thread:3
1.405800	 0.786543 	 numero de thread:3
1.405863	 0.786495 	 numero de thread:3
1.405926	 0.786446 	 numero de thread:3
1.405988	 0.786398 	 numero de thread:3
1.406051	 0.786349 	 numero de thread:3
1.406114	 0.786300 	 numero de thread:3
1.406177	 0.786252 	 numero de thread:3
1.406240	 0.786203 	 numero de thread:3
1.406303	 0.786155 	 numero de thread:3
1.406365	 0.786107 	 numero de thread:3
1.406428	 0.786058 	 numero de thread:3
1.406491	 0.786010 	 numero de thread:3
1.406554	 0.785961 	 numero de thread:3
1.406617	 0.785913 	 numero de thread:3
1.406680	 0.785864 	 numero de thread:3
1.406742	 0.785816 	 numero de thread:3
1.406805	 0.785767 	 numero de thread:3
1.406868	 0.785719 	 numero de thread:3
1.406931	 0.785670 	 numero de thread:3
1.406994	 0.785622 	 numero de thread:3
1.407057	 0.785574 	 numero de thread:3
1.407119	 0.785525 	 numero de thread:3
1.407182	 0.785477 	 numero de thread:3
1.407245	 0.785428 	 numero de thread:3
1.407308	 0.785380 	 numero de thread:3
1.407371	 0.785331 	 numero de thread:3
1.407434	 0.785283 	 numero de thread:3
1.407496	 0.785235 	 numero de thread:3
1.407559	 0.785186 	 numero de thread:3
1.407622	 0.785138 	 numero de thread:3
1.407685	 0.785090 	 numero de thread:3
1.407748	 0.785041 	 numero de thread:3
1.407810	 0.784993 	 numero de thread:3
1.407873	 0.784944 	 numero de thread:3
1.407936	 0.784896 	 numero de thread:3
1.407999	 0.784848 	 numero de thread:3
1.408062	 0.784799 	 numero de thread:3
1.408125	 0.784751 	 numero de thread:3
1.408187	 0.784703 	 numero de thread:3
1.408250	 0.784654 	 numero de thread:3
1.408313	 0.784606 	 numero de thread:3
1.408376	 0.784558 	 numero de thread:3
1.408439	 0.784510 	 numero de thread:3
1.408502	 0.784461 	 numero de thread:3
1.408564	 0.784413 	 numero de thread:3
1.408627	 0.784365 	 numero de thread:3
1.408690	 0.784316 	 numero de thread:3
1.408753	 0.784268 	 numero de thread:3
1.408816	 0.784220 	 numero de thread:3
1.408879	 0.784172 	 numero de thread:3
1.408941	 0.784123 	 numero de thread:3
1.409004	 0.784075 	 numero de thread:3
1.409067	 0.784027 	 numero de thread:3
1.409130	 0.783979 	 numero de thread:3
1.409193	 0.783930 	 numero de thread:3
1.409256	 0.783882 	 numero de thread:3
1.409318	 0.783834 	 numero de thread:3
1.409381	 0.783786 	 numero de thread:3
1.409444	 0.783737 	 numero de thread:3
1.409507	 0.783689 	 numero de thread:3
1.409570	 0.783641 	 numero de thread:3
1.409633	 0.783593 	 numero de thread:3
1.409695	 0.783545 	 numero de thread:3
1.409758	 0.783496 	 numero de thread:3
1.409821	 0.783448 	 numero de thread:3
1.409884	 0.783400 	 numero de thread:3
1.409947	 0.783352 	 numero de thread:3
1.410010	 0.783304 	 numero de thread:3
1.410072	 0.783255 	 numero de thread:3
1.410135	 0.783207 	 numero de thread:3
1.410198	 0.783159 	 numero de thread:3
1.410261	 0.783111 	 numero de thread:3
1.410324	 0.783063 	 numero de thread:3
1.410387	 0.783015 	 numero de thread:3
1.410449	 0.782967 	 numero de thread:3
1.410512	 0.782918 	 numero de thread:3
1.410575	 0.782870 	 numero de thread:3
1.410638	 0.782822 	 numero de thread:3
1.410701	 0.782774 	 numero de thread:3
1.410764	 0.782726 	 numero de thread:3
1.410826	 0.782678 	 numero de thread:3
1.410889	 0.782630 	 numero de thread:3
1.410952	 0.782582 	 numero de thread:3
1.411015	 0.782534 	 numero de thread:3
1.411078	 0.782485 	 numero de thread:3
1.411141	 0.782437 	 numero de thread:3
1.411203	 0.782389 	 numero de thread:3
1.411266	 0.782341 	 numero de thread:3
1.411329	 0.782293 	 numero de thread:3
1.411392	 0.782245 	 numero de thread:3
1.411455	 0.782197 	 numero de thread:3
1.411518	 0.782149 	 numero de thread:3
1.411580	 0.782101 	 numero de thread:3
1.411643	 0.782053 	 numero de thread:3
1.411706	 0.782005 	 numero de thread:3
1.411769	 0.781957 	 numero de thread:3
1.411832	 0.781909 	 numero de thread:3
1.411895	 0.781861 	 numero de thread:3
1.411957	 0.781813 	 numero de thread:3
1.412020	 0.781765 	 numero de thread:3
1.412083	 0.781717 	 numero de thread:3
1.412146	 0.781669 	 numero de thread:3
1.412209	 0.781621 	 numero de thread:3
1.412272	 0.781573 	 numero de thread:3
1.412334	 0.781525 	 numero de thread:3
1.412397	 0.781477 	 numero de thread:3
1.412460	 0.781429 	 numero de thread:3
1.412523	 0.781381 	 numero de thread:3
1.412586	 0.781333 	 numero de thread:3
1.412649	 0.781285 	 numero de thread:3
1.412711	 0.781237 	 numero de thread:3
1.412774	 0.781189 	 numero de thread:3
1.412837	 0.781141 	 numero de thread:3
1.412900	 0.781093 	 numero de thread:3
1.412963	 0.781045 	 numero de thread:3
1.413026	 0.780998 	 numero de thread:3
1.413088	 0.780950 	 numero de thread:3
1.413151	 0.780902 	 numero de thread:3
1.413214	 0.780854 	 numero de thread:3
1.413277	 0.780806 	 numero de thread:3
1.413340	 0.780758 	 numero de thread:3
1.413403	 0.780710 	 numero de thread:3
1.413465	 0.780662 	 numero de thread:3
1.413528	 0.780614 	 numero de thread:3
1.413591	 0.780567 	 numero de thread:3
1.413654	 0.780519 	 numero de thread:3
1.413717	 0.780471 	 numero de thread:3
1.413780	 0.780423 	 numero de thread:3
1.413842	 0.780375 	 numero de thread:3
1.413905	 0.780327 	 numero de thread:3
1.413968	 0.780279 	 numero de thread:3
1.414031	 0.780232 	 numero de thread:3
1.414094	 0.780184 	 numero de thread:3
1.414157	 0.780136 	 numero de thread:3
1.414219	 0.780088 	 numero de thread:3
1.414282	 0.780040 	 numero de thread:3
1.414345	 0.779993 	 numero de thread:3
1.414408	 0.779945 	 numero de thread:3
1.414471	 0.779897 	 numero de thread:3
1.414534	 0.779849 	 numero de thread:3
1.414596	 0.779801 	 numero de thread:3
1.414659	 0.779754 	 numero de thread:3
1.414722	 0.779706 	 numero de thread:3
1.414785	 0.779658 	 numero de thread:3
1.414848	 0.779610 	 numero de thread:3
1.414910	 0.779563 	 numero de thread:3
1.414973	 0.779515 	 numero de thread:3
1.415036	 0.779467 	 numero de thread:3
1.415099	 0.779419 	 numero de thread:3
1.415162	 0.779372 	 numero de thread:3
1.415225	 0.779324 	 numero de thread:3
1.415287	 0.779276 	 numero de thread:3
1.415350	 0.779228 	 numero de thread:3
1.415413	 0.779181 	 numero de thread:3
