Datos que encuentra el metodo de Rungecuta(variable ind.	 variable dep.	 numero de thread)
1.543590	 27.606271 	 numero de thread:0
1.543653	 27.612753 	 numero de thread:0
1.543716	 27.619236 	 numero de thread:0
1.543779	 27.625721 	 numero de thread:0
1.543841	 27.632207 	 numero de thread:0
1.543904	 27.638694 	 numero de thread:0
1.543967	 27.645184 	 numero de thread:0
1.544030	 27.651674 	 numero de thread:0
1.544093	 27.658166 	 numero de thread:0
1.544156	 27.664660 	 numero de thread:0
1.544218	 27.671155 	 numero de thread:0
1.544281	 27.677651 	 numero de thread:0
1.544344	 27.684149 	 numero de thread:0
1.544407	 27.690649 	 numero de thread:0
1.544470	 27.697149 	 numero de thread:0
1.544533	 27.703652 	 numero de thread:0
1.544595	 27.710156 	 numero de thread:0
1.544658	 27.716661 	 numero de thread:0
1.544721	 27.723168 	 numero de thread:0
1.544784	 27.729676 	 numero de thread:0
1.544847	 27.736186 	 numero de thread:0
1.544910	 27.742697 	 numero de thread:0
1.544972	 27.749209 	 numero de thread:0
1.545035	 27.755723 	 numero de thread:0
1.545098	 27.762239 	 numero de thread:0
1.545161	 27.768756 	 numero de thread:0
1.545224	 27.775275 	 numero de thread:0
1.545287	 27.781795 	 numero de thread:0
1.545349	 27.788316 	 numero de thread:0
1.545412	 27.794839 	 numero de thread:0
1.545475	 27.801364 	 numero de thread:0
1.545538	 27.807890 	 numero de thread:0
1.545601	 27.814417 	 numero de thread:0
1.545664	 27.820946 	 numero de thread:0
1.545726	 27.827476 	 numero de thread:0
1.545789	 27.834008 	 numero de thread:0
1.545852	 27.840541 	 numero de thread:0
1.545915	 27.847076 	 numero de thread:0
1.545978	 27.853612 	 numero de thread:0
1.546041	 27.860150 	 numero de thread:0
1.546103	 27.866689 	 numero de thread:0
1.546166	 27.873230 	 numero de thread:0
1.546229	 27.879772 	 numero de thread:0
1.546292	 27.886316 	 numero de thread:0
1.546355	 27.892861 	 numero de thread:0
1.546418	 27.899408 	 numero de thread:0
1.546480	 27.905956 	 numero de thread:0
1.546543	 27.912505 	 numero de thread:0
1.546606	 27.919056 	 numero de thread:0
1.546669	 27.925609 	 numero de thread:0
1.546732	 27.932163 	 numero de thread:0
1.546795	 27.938718 	 numero de thread:0
1.546857	 27.945275 	 numero de thread:0
1.546920	 27.951834 	 numero de thread:0
1.546983	 27.958394 	 numero de thread:0
1.547046	 27.964955 	 numero de thread:0
1.547109	 27.971518 	 numero de thread:0
1.547172	 27.978082 	 numero de thread:0
1.547234	 27.984648 	 numero de thread:0
1.547297	 27.991216 	 numero de thread:0
1.547360	 27.997785 	 numero de thread:0
1.547423	 28.004355 	 numero de thread:0
1.547486	 28.010927 	 numero de thread:0
1.547549	 28.017500 	 numero de thread:0
1.547611	 28.024075 	 numero de thread:0
1.547674	 28.030651 	 numero de thread:0
1.547737	 28.037229 	 numero de thread:0
1.547800	 28.043808 	 numero de thread:0
1.547863	 28.050389 	 numero de thread:0
1.547926	 28.056971 	 numero de thread:0
1.547988	 28.063555 	 numero de thread:0
1.548051	 28.070140 	 numero de thread:0
1.548114	 28.076727 	 numero de thread:0
1.548177	 28.083315 	 numero de thread:0
1.548240	 28.089905 	 numero de thread:0
1.548303	 28.096496 	 numero de thread:0
1.548365	 28.103089 	 numero de thread:0
1.548428	 28.109683 	 numero de thread:0
1.548491	 28.116278 	 numero de thread:0
1.548554	 28.122876 	 numero de thread:0
1.548617	 28.129474 	 numero de thread:0
1.548680	 28.136074 	 numero de thread:0
1.548742	 28.142676 	 numero de thread:0
1.548805	 28.149279 	 numero de thread:0
1.548868	 28.155884 	 numero de thread:0
1.548931	 28.162490 	 numero de thread:0
1.548994	 28.169097 	 numero de thread:0
1.549057	 28.175706 	 numero de thread:0
1.549119	 28.182317 	 numero de thread:0
1.549182	 28.188929 	 numero de thread:0
1.549245	 28.195543 	 numero de thread:0
1.549308	 28.202158 	 numero de thread:0
1.549371	 28.208774 	 numero de thread:0
1.549433	 28.215392 	 numero de thread:0
1.549496	 28.222012 	 numero de thread:0
1.549559	 28.228633 	 numero de thread:0
1.549622	 28.235255 	 numero de thread:0
1.549685	 28.241879 	 numero de thread:0
1.549748	 28.248505 	 numero de thread:0
1.549810	 28.255132 	 numero de thread:0
1.549873	 28.261761 	 numero de thread:0
1.549936	 28.268391 	 numero de thread:0
1.549999	 28.275022 	 numero de thread:0
1.550062	 28.281655 	 numero de thread:0
1.550125	 28.288290 	 numero de thread:0
1.550187	 28.294926 	 numero de thread:0
1.550250	 28.301563 	 numero de thread:0
1.550313	 28.308202 	 numero de thread:0
1.550376	 28.314843 	 numero de thread:0
1.550439	 28.321485 	 numero de thread:0
1.550502	 28.328128 	 numero de thread:0
1.550564	 28.334773 	 numero de thread:0
1.550627	 28.341420 	 numero de thread:0
1.550690	 28.348068 	 numero de thread:0
1.550753	 28.354718 	 numero de thread:0
1.550816	 28.361369 	 numero de thread:0
1.550879	 28.368021 	 numero de thread:0
1.550941	 28.374675 	 numero de thread:0
1.551004	 28.381331 	 numero de thread:0
1.551067	 28.387988 	 numero de thread:0
1.551130	 28.394646 	 numero de thread:0
1.551193	 28.401307 	 numero de thread:0
1.551256	 28.407968 	 numero de thread:0
1.551318	 28.414631 	 numero de thread:0
1.551381	 28.421296 	 numero de thread:0
1.551444	 28.427962 	 numero de thread:0
1.551507	 28.434630 	 numero de thread:0
1.551570	 28.441299 	 numero de thread:0
1.551633	 28.447969 	 numero de thread:0
1.551695	 28.454641 	 numero de thread:0
1.551758	 28.461315 	 numero de thread:0
1.551821	 28.467990 	 numero de thread:0
1.551884	 28.474667 	 numero de thread:0
1.551947	 28.481345 	 numero de thread:0
1.552010	 28.488025 	 numero de thread:0
1.552072	 28.494706 	 numero de thread:0
1.552135	 28.501389 	 numero de thread:0
1.552198	 28.508073 	 numero de thread:0
1.552261	 28.514759 	 numero de thread:0
1.552324	 28.521446 	 numero de thread:0
1.552387	 28.528134 	 numero de thread:0
1.552449	 28.534825 	 numero de thread:0
1.552512	 28.541517 	 numero de thread:0
1.552575	 28.548210 	 numero de thread:0
1.552638	 28.554905 	 numero de thread:0
1.552701	 28.561601 	 numero de thread:0
1.552764	 28.568299 	 numero de thread:0
1.552826	 28.574998 	 numero de thread:0
1.552889	 28.581699 	 numero de thread:0
1.552952	 28.588401 	 numero de thread:0
1.553015	 28.595105 	 numero de thread:0
1.553078	 28.601811 	 numero de thread:0
1.553141	 28.608517 	 numero de thread:0
1.553203	 28.615226 	 numero de thread:0
1.553266	 28.621936 	 numero de thread:0
1.553329	 28.628647 	 numero de thread:0
1.553392	 28.635360 	 numero de thread:0
1.553455	 28.642075 	 numero de thread:0
1.553518	 28.648791 	 numero de thread:0
1.553580	 28.655508 	 numero de thread:0
1.553643	 28.662227 	 numero de thread:0
1.553706	 28.668948 	 numero de thread:0
1.553769	 28.675670 	 numero de thread:0
1.553832	 28.682394 	 numero de thread:0
1.553895	 28.689119 	 numero de thread:0
1.553957	 28.695845 	 numero de thread:0
1.554020	 28.702573 	 numero de thread:0
1.554083	 28.709303 	 numero de thread:0
1.554146	 28.716034 	 numero de thread:0
1.554209	 28.722767 	 numero de thread:0
1.554272	 28.729501 	 numero de thread:0
1.554334	 28.736237 	 numero de thread:0
1.554397	 28.742974 	 numero de thread:0
1.554460	 28.749713 	 numero de thread:0
1.554523	 28.756453 	 numero de thread:0
1.554586	 28.763195 	 numero de thread:0
1.554649	 28.769939 	 numero de thread:0
1.554711	 28.776684 	 numero de thread:0
1.554774	 28.783430 	 numero de thread:0
1.554837	 28.790178 	 numero de thread:0
1.554900	 28.796927 	 numero de thread:0
1.554963	 28.803678 	 numero de thread:0
1.555026	 28.810431 	 numero de thread:0
1.555088	 28.817185 	 numero de thread:0
1.555151	 28.823941 	 numero de thread:0
1.555214	 28.830698 	 numero de thread:0
1.555277	 28.837456 	 numero de thread:0
1.555340	 28.844217 	 numero de thread:0
1.555403	 28.850978 	 numero de thread:0
1.555465	 28.857741 	 numero de thread:0
1.555528	 28.864506 	 numero de thread:0
1.555591	 28.871272 	 numero de thread:0
1.555654	 28.878040 	 numero de thread:0
1.555717	 28.884810 	 numero de thread:0
1.555780	 28.891580 	 numero de thread:0
1.555842	 28.898353 	 numero de thread:0
1.555905	 28.905127 	 numero de thread:0
1.555968	 28.911902 	 numero de thread:0
1.556031	 28.918679 	 numero de thread:0
1.556094	 28.925458 	 numero de thread:0
1.556157	 28.932238 	 numero de thread:0
1.556219	 28.939019 	 numero de thread:0
1.556282	 28.945802 	 numero de thread:0
1.556345	 28.952587 	 numero de thread:0
1.556408	 28.959373 	 numero de thread:0
1.556471	 28.966161 	 numero de thread:0
1.556533	 28.972950 	 numero de thread:0
1.556596	 28.979741 	 numero de thread:0
1.556659	 28.986533 	 numero de thread:0
1.556722	 28.993327 	 numero de thread:0
1.556785	 29.000123 	 numero de thread:0
1.556848	 29.006919 	 numero de thread:0
1.556910	 29.013718 	 numero de thread:0
1.556973	 29.020518 	 numero de thread:0
1.557036	 29.027319 	 numero de thread:0
1.557099	 29.034123 	 numero de thread:0
1.557162	 29.040927 	 numero de thread:0
1.557225	 29.047733 	 numero de thread:0
1.557287	 29.054541 	 numero de thread:0
1.557350	 29.061350 	 numero de thread:0
1.557413	 29.068161 	 numero de thread:0
1.557476	 29.074973 	 numero de thread:0
1.557539	 29.081787 	 numero de thread:0
1.557602	 29.088602 	 numero de thread:0
1.557664	 29.095419 	 numero de thread:0
1.557727	 29.102238 	 numero de thread:0
1.557790	 29.109058 	 numero de thread:0
1.557853	 29.115879 	 numero de thread:0
1.557916	 29.122702 	 numero de thread:0
1.557979	 29.129527 	 numero de thread:0
1.558041	 29.136353 	 numero de thread:0
1.558104	 29.143181 	 numero de thread:0
1.558167	 29.150010 	 numero de thread:0
1.558230	 29.156841 	 numero de thread:0
1.558293	 29.163673 	 numero de thread:0
1.558356	 29.170507 	 numero de thread:0
1.558418	 29.177342 	 numero de thread:0
1.558481	 29.184179 	 numero de thread:0
1.558544	 29.191018 	 numero de thread:0
1.558607	 29.197858 	 numero de thread:0
1.558670	 29.204699 	 numero de thread:0
1.558733	 29.211543 	 numero de thread:0
1.558795	 29.218387 	 numero de thread:0
1.558858	 29.225233 	 numero de thread:0
1.558921	 29.232081 	 numero de thread:0
1.558984	 29.238931 	 numero de thread:0
1.559047	 29.245781 	 numero de thread:0
1.559110	 29.252634 	 numero de thread:0
1.559172	 29.259488 	 numero de thread:0
1.559235	 29.266343 	 numero de thread:0
1.559298	 29.273200 	 numero de thread:0
1.559361	 29.280059 	 numero de thread:0
1.559424	 29.286919 	 numero de thread:0
1.559487	 29.293781 	 numero de thread:0
1.559549	 29.300644 	 numero de thread:0
1.559612	 29.307509 	 numero de thread:0
1.559675	 29.314375 	 numero de thread:0
1.559738	 29.321243 	 numero de thread:0
1.559801	 29.328113 	 numero de thread:0
1.559864	 29.334984 	 numero de thread:0
1.559926	 29.341856 	 numero de thread:0
1.559989	 29.348730 	 numero de thread:0
1.560052	 29.355606 	 numero de thread:0
1.560115	 29.362483 	 numero de thread:0
1.560178	 29.369362 	 numero de thread:0
1.560241	 29.376242 	 numero de thread:0
1.560303	 29.383124 	 numero de thread:0
1.560366	 29.390008 	 numero de thread:0
1.560429	 29.396893 	 numero de thread:0
1.560492	 29.403779 	 numero de thread:0
1.560555	 29.410667 	 numero de thread:0
1.560618	 29.417557 	 numero de thread:0
1.560680	 29.424448 	 numero de thread:0
1.560743	 29.431341 	 numero de thread:0
1.560806	 29.438235 	 numero de thread:0
1.560869	 29.445131 	 numero de thread:0
1.560932	 29.452029 	 numero de thread:0
1.560995	 29.458928 	 numero de thread:0
1.561057	 29.465828 	 numero de thread:0
1.561120	 29.472730 	 numero de thread:0
1.561183	 29.479634 	 numero de thread:0
1.561246	 29.486539 	 numero de thread:0
1.561309	 29.493446 	 numero de thread:0
1.561372	 29.500354 	 numero de thread:0
1.561434	 29.507264 	 numero de thread:0
1.561497	 29.514176 	 numero de thread:0
1.561560	 29.521089 	 numero de thread:0
1.561623	 29.528003 	 numero de thread:0
1.561686	 29.534919 	 numero de thread:0
1.561749	 29.541837 	 numero de thread:0
1.561811	 29.548756 	 numero de thread:0
1.561874	 29.555677 	 numero de thread:0
1.561937	 29.562600 	 numero de thread:0
1.562000	 29.569524 	 numero de thread:0
1.562063	 29.576449 	 numero de thread:0
1.562126	 29.583376 	 numero de thread:0
1.562188	 29.590305 	 numero de thread:0
1.562251	 29.597235 	 numero de thread:0
1.562314	 29.604167 	 numero de thread:0
1.562377	 29.611100 	 numero de thread:0
1.562440	 29.618035 	 numero de thread:0
1.562503	 29.624972 	 numero de thread:0
1.562565	 29.631910 	 numero de thread:0
1.562628	 29.638849 	 numero de thread:0
1.562691	 29.645790 	 numero de thread:0
1.562754	 29.652733 	 numero de thread:0
1.562817	 29.659678 	 numero de thread:0
1.562880	 29.666623 	 numero de thread:0
1.562942	 29.673571 	 numero de thread:0
1.563005	 29.680520 	 numero de thread:0
1.563068	 29.687471 	 numero de thread:0
1.563131	 29.694423 	 numero de thread:0
1.563194	 29.701376 	 numero de thread:0
1.563257	 29.708332 	 numero de thread:0
1.563319	 29.715289 	 numero de thread:0
1.563382	 29.722247 	 numero de thread:0
1.563445	 29.729207 	 numero de thread:0
1.563508	 29.736169 	 numero de thread:0
1.563571	 29.743132 	 numero de thread:0
1.563633	 29.750097 	 numero de thread:0
1.563696	 29.757063 	 numero de thread:0
1.563759	 29.764031 	 numero de thread:0
1.563822	 29.771000 	 numero de thread:0
1.563885	 29.777971 	 numero de thread:0
1.563948	 29.784944 	 numero de thread:0
1.564010	 29.791918 	 numero de thread:0
1.564073	 29.798894 	 numero de thread:0
1.564136	 29.805871 	 numero de thread:0
1.564199	 29.812850 	 numero de thread:0
1.564262	 29.819830 	 numero de thread:0
1.564325	 29.826812 	 numero de thread:0
1.564387	 29.833796 	 numero de thread:0
1.564450	 29.840781 	 numero de thread:0
1.564513	 29.847768 	 numero de thread:0
1.564576	 29.854756 	 numero de thread:0
1.564639	 29.861746 	 numero de thread:0
1.564702	 29.868738 	 numero de thread:0
1.564764	 29.875731 	 numero de thread:0
1.564827	 29.882726 	 numero de thread:0
1.564890	 29.889722 	 numero de thread:0
1.564953	 29.896720 	 numero de thread:0
1.565016	 29.903719 	 numero de thread:0
1.565079	 29.910720 	 numero de thread:0
1.565141	 29.917723 	 numero de thread:0
1.565204	 29.924727 	 numero de thread:0
1.565267	 29.931732 	 numero de thread:0
1.565330	 29.938740 	 numero de thread:0
1.565393	 29.945749 	 numero de thread:0
1.565456	 29.952759 	 numero de thread:0
1.565518	 29.959771 	 numero de thread:0
1.565581	 29.966785 	 numero de thread:0
1.565644	 29.973800 	 numero de thread:0
1.565707	 29.980817 	 numero de thread:0
1.565770	 29.987835 	 numero de thread:0
1.565833	 29.994855 	 numero de thread:0
1.565895	 30.001877 	 numero de thread:0
1.565958	 30.008900 	 numero de thread:0
1.566021	 30.015925 	 numero de thread:0
1.566084	 30.022951 	 numero de thread:0
1.566147	 30.029979 	 numero de thread:0
1.566210	 30.037008 	 numero de thread:0
1.566272	 30.044039 	 numero de thread:0
1.566335	 30.051072 	 numero de thread:0
1.566398	 30.058106 	 numero de thread:0
1.566461	 30.065142 	 numero de thread:0
1.566524	 30.072179 	 numero de thread:0
1.566587	 30.079219 	 numero de thread:0
1.566649	 30.086259 	 numero de thread:0
1.566712	 30.093301 	 numero de thread:0
1.566775	 30.100345 	 numero de thread:0
1.566838	 30.107390 	 numero de thread:0
1.566901	 30.114437 	 numero de thread:0
1.566964	 30.121486 	 numero de thread:0
1.567026	 30.128536 	 numero de thread:0
1.567089	 30.135588 	 numero de thread:0
1.567152	 30.142641 	 numero de thread:0
1.567215	 30.149696 	 numero de thread:0
1.567278	 30.156753 	 numero de thread:0
1.567341	 30.163811 	 numero de thread:0
1.567403	 30.170870 	 numero de thread:0
1.567466	 30.177932 	 numero de thread:0
1.567529	 30.184994 	 numero de thread:0
1.567592	 30.192059 	 numero de thread:0
1.567655	 30.199125 	 numero de thread:0
1.567718	 30.206193 	 numero de thread:0
1.567780	 30.213262 	 numero de thread:0
1.567843	 30.220333 	 numero de thread:0
1.567906	 30.227405 	 numero de thread:0
1.567969	 30.234479 	 numero de thread:0
1.568032	 30.241555 	 numero de thread:0
1.568095	 30.248632 	 numero de thread:0
1.568157	 30.255711 	 numero de thread:0
1.568220	 30.262791 	 numero de thread:0
1.568283	 30.269873 	 numero de thread:0
1.568346	 30.276957 	 numero de thread:0
1.568409	 30.284042 	 numero de thread:0
1.568472	 30.291129 	 numero de thread:0
1.568534	 30.298218 	 numero de thread:0
1.568597	 30.305308 	 numero de thread:0
1.568660	 30.312399 	 numero de thread:0
1.568723	 30.319492 	 numero de thread:0
1.568786	 30.326587 	 numero de thread:0
1.568849	 30.333684 	 numero de thread:0
1.568911	 30.340782 	 numero de thread:0
1.568974	 30.347881 	 numero de thread:0
1.569037	 30.354983 	 numero de thread:0
1.569100	 30.362085 	 numero de thread:0
1.569163	 30.369190 	 numero de thread:0
1.569226	 30.376296 	 numero de thread:0
1.569288	 30.383404 	 numero de thread:0
1.569351	 30.390513 	 numero de thread:0
1.569414	 30.397624 	 numero de thread:0
1.569477	 30.404736 	 numero de thread:0
1.569540	 30.411850 	 numero de thread:0
1.569603	 30.418966 	 numero de thread:0
1.569665	 30.426083 	 numero de thread:0
1.569728	 30.433202 	 numero de thread:0
1.569791	 30.440322 	 numero de thread:0
1.569854	 30.447444 	 numero de thread:0
1.569917	 30.454568 	 numero de thread:0
1.569980	 30.461693 	 numero de thread:0
1.570042	 30.468820 	 numero de thread:0
1.570105	 30.475949 	 numero de thread:0
1.570168	 30.483079 	 numero de thread:0
1.570231	 30.490211 	 numero de thread:0
1.570294	 30.497344 	 numero de thread:0
1.570357	 30.504479 	 numero de thread:0
1.570419	 30.511616 	 numero de thread:0
1.570482	 30.518754 	 numero de thread:0
1.570545	 30.525894 	 numero de thread:0
1.570608	 30.533035 	 numero de thread:0
1.570671	 30.540178 	 numero de thread:0
1.570733	 30.547323 	 numero de thread:0
1.570796	 30.554469 	 numero de thread:0
1.570859	 30.561617 	 numero de thread:0
1.570922	 30.568766 	 numero de thread:0
1.570985	 30.575917 	 numero de thread:0
1.571048	 30.583070 	 numero de thread:0
1.571110	 30.590224 	 numero de thread:0
1.571173	 30.597380 	 numero de thread:0
1.571236	 30.604538 	 numero de thread:0
1.571299	 30.611697 	 numero de thread:0
1.571362	 30.618858 	 numero de thread:0
1.571425	 30.626020 	 numero de thread:0
1.571487	 30.633184 	 numero de thread:0
1.571550	 30.640349 	 numero de thread:0
1.571613	 30.647517 	 numero de thread:0
1.571676	 30.654686 	 numero de thread:0
1.571739	 30.661856 	 numero de thread:0
1.571802	 30.669028 	 numero de thread:0
1.571864	 30.676202 	 numero de thread:0
1.571927	 30.683377 	 numero de thread:0
1.571990	 30.690554 	 numero de thread:0
1.572053	 30.697733 	 numero de thread:0
1.572116	 30.704913 	 numero de thread:0
1.572179	 30.712094 	 numero de thread:0
1.572241	 30.719278 	 numero de thread:0
1.572304	 30.726463 	 numero de thread:0
1.572367	 30.733650 	 numero de thread:0
1.572430	 30.740838 	 numero de thread:0
1.572493	 30.748028 	 numero de thread:0
1.572556	 30.755219 	 numero de thread:0
1.572618	 30.762412 	 numero de thread:0
1.572681	 30.769607 	 numero de thread:0
1.572744	 30.776803 	 numero de thread:0
1.572807	 30.784001 	 numero de thread:0
1.572870	 30.791201 	 numero de thread:0
1.572933	 30.798402 	 numero de thread:0
1.572995	 30.805605 	 numero de thread:0
1.573058	 30.812810 	 numero de thread:0
1.573121	 30.820016 	 numero de thread:0
1.573184	 30.827224 	 numero de thread:0
1.573247	 30.834433 	 numero de thread:0
1.573310	 30.841644 	 numero de thread:0
1.573372	 30.848857 	 numero de thread:0
1.573435	 30.856071 	 numero de thread:0
1.573498	 30.863287 	 numero de thread:0
1.573561	 30.870504 	 numero de thread:0
1.573624	 30.877723 	 numero de thread:0
1.573687	 30.884944 	 numero de thread:0
1.573749	 30.892166 	 numero de thread:0
1.573812	 30.899390 	 numero de thread:0
1.573875	 30.906616 	 numero de thread:0
1.573938	 30.913843 	 numero de thread:0
1.574001	 30.921072 	 numero de thread:0
1.574064	 30.928303 	 numero de thread:0
1.574126	 30.935535 	 numero de thread:0
1.574189	 30.942769 	 numero de thread:0
1.574252	 30.950004 	 numero de thread:0
1.574315	 30.957241 	 numero de thread:0
1.574378	 30.964480 	 numero de thread:0
1.574441	 30.971720 	 numero de thread:0
1.574503	 30.978962 	 numero de thread:0
1.574566	 30.986206 	 numero de thread:0
1.574629	 30.993451 	 numero de thread:0
1.574692	 31.000698 	 numero de thread:0
1.574755	 31.007946 	 numero de thread:0
1.574818	 31.015197 	 numero de thread:0
1.574880	 31.022448 	 numero de thread:0
1.574943	 31.029702 	 numero de thread:0
1.575006	 31.036957 	 numero de thread:0
1.575069	 31.044213 	 numero de thread:0
1.575132	 31.051472 	 numero de thread:0
1.575195	 31.058732 	 numero de thread:0
1.575257	 31.065993 	 numero de thread:0
1.575320	 31.073257 	 numero de thread:0
1.575383	 31.080521 	 numero de thread:0
1.575446	 31.087788 	 numero de thread:0
1.575509	 31.095056 	 numero de thread:0
1.575572	 31.102326 	 numero de thread:0
1.575634	 31.109597 	 numero de thread:0
1.575697	 31.116870 	 numero de thread:0
1.575760	 31.124145 	 numero de thread:0
1.575823	 31.131421 	 numero de thread:0
1.575886	 31.138699 	 numero de thread:0
1.575949	 31.145979 	 numero de thread:0
1.576011	 31.153260 	 numero de thread:0
1.576074	 31.160543 	 numero de thread:0
1.576137	 31.167828 	 numero de thread:0
1.576200	 31.175114 	 numero de thread:0
1.576263	 31.182402 	 numero de thread:0
1.576326	 31.189691 	 numero de thread:0
1.576388	 31.196982 	 numero de thread:0
1.576451	 31.204275 	 numero de thread:0
1.576514	 31.211569 	 numero de thread:0
1.576577	 31.218865 	 numero de thread:0
1.576640	 31.226163 	 numero de thread:0
1.576703	 31.233462 	 numero de thread:0
1.576765	 31.240763 	 numero de thread:0
1.576828	 31.248066 	 numero de thread:0
1.576891	 31.255370 	 numero de thread:0
1.576954	 31.262676 	 numero de thread:0
1.577017	 31.269984 	 numero de thread:0
1.577080	 31.277293 	 numero de thread:0
1.577142	 31.284604 	 numero de thread:0
1.577205	 31.291916 	 numero de thread:0
1.577268	 31.299231 	 numero de thread:0
1.577331	 31.306546 	 numero de thread:0
1.577394	 31.313864 	 numero de thread:0
1.577457	 31.321183 	 numero de thread:0
1.577519	 31.328504 	 numero de thread:0
1.577582	 31.335826 	 numero de thread:0
1.577645	 31.343150 	 numero de thread:0
1.577708	 31.350476 	 numero de thread:0
1.577771	 31.357803 	 numero de thread:0
1.577833	 31.365132 	 numero de thread:0
1.577896	 31.372463 	 numero de thread:0
1.577959	 31.379795 	 numero de thread:0
1.578022	 31.387129 	 numero de thread:0
1.578085	 31.394465 	 numero de thread:0
1.578148	 31.401802 	 numero de thread:0
1.578210	 31.409141 	 numero de thread:0
1.578273	 31.416482 	 numero de thread:0
1.578336	 31.423824 	 numero de thread:0
1.578399	 31.431168 	 numero de thread:0
1.578462	 31.438514 	 numero de thread:0
1.578525	 31.445861 	 numero de thread:0
1.578587	 31.453210 	 numero de thread:0
1.578650	 31.460560 	 numero de thread:0
1.578713	 31.467912 	 numero de thread:0
1.578776	 31.475266 	 numero de thread:0
1.578839	 31.482622 	 numero de thread:0
1.578902	 31.489979 	 numero de thread:0
1.578964	 31.497338 	 numero de thread:0
1.579027	 31.504698 	 numero de thread:0
1.579090	 31.512060 	 numero de thread:0
1.579153	 31.519424 	 numero de thread:0
1.579216	 31.526789 	 numero de thread:0
1.579279	 31.534157 	 numero de thread:0
1.579341	 31.541525 	 numero de thread:0
1.579404	 31.548896 	 numero de thread:0
1.579467	 31.556268 	 numero de thread:0
1.579530	 31.563642 	 numero de thread:0
1.579593	 31.571017 	 numero de thread:0
1.579656	 31.578394 	 numero de thread:0
1.579718	 31.585773 	 numero de thread:0
1.579781	 31.593153 	 numero de thread:0
1.579844	 31.600535 	 numero de thread:0
1.579907	 31.607919 	 numero de thread:0
1.579970	 31.615305 	 numero de thread:0
1.580033	 31.622692 	 numero de thread:0
1.580095	 31.630080 	 numero de thread:0
1.580158	 31.637471 	 numero de thread:0
1.580221	 31.644863 	 numero de thread:0
1.580284	 31.652257 	 numero de thread:0
1.580347	 31.659652 	 numero de thread:0
1.580410	 31.667049 	 numero de thread:0
1.580472	 31.674448 	 numero de thread:0
1.580535	 31.681848 	 numero de thread:0
1.580598	 31.689250 	 numero de thread:0
1.580661	 31.696654 	 numero de thread:0
1.580724	 31.704059 	 numero de thread:0
1.580787	 31.711466 	 numero de thread:0
1.580849	 31.718875 	 numero de thread:0
1.580912	 31.726286 	 numero de thread:0
1.580975	 31.733698 	 numero de thread:0
1.581038	 31.741111 	 numero de thread:0
1.581101	 31.748527 	 numero de thread:0
1.581164	 31.755944 	 numero de thread:0
1.581226	 31.763363 	 numero de thread:0
1.581289	 31.770783 	 numero de thread:0
1.581352	 31.778205 	 numero de thread:0
1.581415	 31.785629 	 numero de thread:0
1.581478	 31.793054 	 numero de thread:0
1.581541	 31.800482 	 numero de thread:0
1.581603	 31.807910 	 numero de thread:0
1.581666	 31.815341 	 numero de thread:0
1.581729	 31.822773 	 numero de thread:0
1.581792	 31.830207 	 numero de thread:0
1.581855	 31.837642 	 numero de thread:0
1.581918	 31.845080 	 numero de thread:0
1.581980	 31.852518 	 numero de thread:0
1.582043	 31.859959 	 numero de thread:0
1.582106	 31.867401 	 numero de thread:0
1.582169	 31.874845 	 numero de thread:0
1.582232	 31.882291 	 numero de thread:0
1.582295	 31.889738 	 numero de thread:0
1.582357	 31.897187 	 numero de thread:0
1.582420	 31.904637 	 numero de thread:0
1.582483	 31.912090 	 numero de thread:0
1.582546	 31.919544 	 numero de thread:0
1.582609	 31.926999 	 numero de thread:0
1.582672	 31.934456 	 numero de thread:0
1.582734	 31.941915 	 numero de thread:0
1.582797	 31.949376 	 numero de thread:0
1.582860	 31.956839 	 numero de thread:0
1.582923	 31.964303 	 numero de thread:0
1.582986	 31.971768 	 numero de thread:0
1.583049	 31.979236 	 numero de thread:0
1.583111	 31.986705 	 numero de thread:0
1.583174	 31.994176 	 numero de thread:0
1.583237	 32.001648 	 numero de thread:0
1.583300	 32.009122 	 numero de thread:0
1.583363	 32.016598 	 numero de thread:0
1.583426	 32.024075 	 numero de thread:0
1.583488	 32.031555 	 numero de thread:0
1.583551	 32.039036 	 numero de thread:0
1.583614	 32.046518 	 numero de thread:0
1.583677	 32.054002 	 numero de thread:0
1.583740	 32.061488 	 numero de thread:0
1.583803	 32.068976 	 numero de thread:0
1.583865	 32.076465 	 numero de thread:0
1.583928	 32.083956 	 numero de thread:0
1.583991	 32.091449 	 numero de thread:0
1.584054	 32.098943 	 numero de thread:0
1.584117	 32.106439 	 numero de thread:0
1.584180	 32.113937 	 numero de thread:0
1.584242	 32.121436 	 numero de thread:0
1.584305	 32.128938 	 numero de thread:0
1.584368	 32.136440 	 numero de thread:0
1.584431	 32.143945 	 numero de thread:0
1.584494	 32.151451 	 numero de thread:0
1.584557	 32.158959 	 numero de thread:0
1.584619	 32.166469 	 numero de thread:0
1.584682	 32.173980 	 numero de thread:0
1.584745	 32.181493 	 numero de thread:0
1.584808	 32.189007 	 numero de thread:0
1.584871	 32.196524 	 numero de thread:0
1.584933	 32.204042 	 numero de thread:0
1.584996	 32.211562 	 numero de thread:0
1.585059	 32.219083 	 numero de thread:0
1.585122	 32.226606 	 numero de thread:0
1.585185	 32.234131 	 numero de thread:0
1.585248	 32.241657 	 numero de thread:0
